ISIN,NAME,Country,Region,2009-01-30 00:00:00,2009-02-27 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-29 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-30 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-29 00:00:00,2010-02-26 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-30 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-29 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00
IE00BD1RP616,BANK OF IRELAND GROUP,IE,EUR,9709.39,3080.21,9765.2,15098.71,36243.64,35599.13,42711.2,54038.42,75299.31,37780.6,36407.09,28633.85,27739.92,20556.72,32611.05,33445.35,20788.09,19445.5,26329.7,23188.59,20054.82,17552.89,9684.48,11919.64,9875.27,11552.37,7397.17,9842.26,4496.36,3950.38,3602.85,3025.44,2466.84,3463.88,2989.44,2541.82,3563.51,4312.25,3942.94,3539.85,2627.76,3030.28,2970.07,2648.58,2979.85,2815.82,3478.42,3589.02,4634.98,4120.69,4721.95,5320.18,5725.31,4872.93,5390.16,6958.37,6787.93,8765.05,9298.4,8292.01,9499.34,12829.24,10136.38,9369.85,9188.4,8074.85,8467.04,9530.42,9350.68,9364.37,9823.58,9043.98,7221.03,9106.4,9078.24,9231.64,9110.79,9631.05,10104.28,9498.47,9275.53,8942.47,8902.19,8767.82,7854.59,6797.93,6938.87,7247.94,7283.64,4907.67,4939.95,5371.93,4991.12,5104.2,5091.44,5893.53,6399.85,5683.61,6001.53,6006.61,6471.12,6263.96,6615.94,6624.07,6520.95,6238.49,6220.18,6781.1,7793.9,7476.5,6970.54,7184.53,6596.38,6246.8,6888.16,6574.01,6155.33,5713.36,5102.69,4486.92
IE00BDB6Q211,WILLIS TOWERS WATSON,GB,EUR,172.93,152.89,155.45,194.38,188.16,183.63,177.85,184.06,203.27,194.49,195.57,191.88,190.79,216.61,229.45,252.62,224.53,222.2,226.27,214.73,229.82,237.13,237.35,260.17,282.33,292.17,305.22,312.48,313.84,312.92,311.63,297.85,263.63,278.52,270.46,299.61,300.16,277.07,272.19,283.71,274.45,286.13,289.97,292.64,291.65,265.97,277.11,267.0,284.36,303.23,316.72,318.25,313.27,329.31,345.62,333.35,352.13,366.27,363.91,366.44,352.13,336.59,363.42,337.56,345.38,359.07,337.92,348.04,345.81,338.54,356.75,376.78,364.08,401.25,407.73,411.54,401.64,399.54,396.04,367.08,351.69,382.94,397.3,419.86,373.55,369.8,388.8,409.24,419.47,408.97,406.7,407.99,438.44,415.76,410.7,405.39,414.83,425.78,435.69,441.45,488.08,485.93,497.36,495.99,516.99,539.95,539.01,506.89,539.79,531.14,513.96,501.54,510.45,514.0,540.52,499.32,479.9,487.45,542.92,519.13
IE00BF0L3536,AIB GROUP,IE,EUR,7564.28,2582.55,4437.93,7283.75,11182.58,14318.08,15058.63,23153.64,28327.58,16699.48,14061.68,10403.77,10834.89,8131.6,9795.96,11545.73,7637.61,6476.86,7392.21,5914.07,4182.61,2830.5,2713.8,2432.01,1922.1,2211.84,1620.75,2061.94,1598.52,1244.06,868.34,356.72,324.3,842.88,528.76,541.27,609.12,1026.62,716.18,599.88,485.67,513.8,372.09,380.83,412.04,399.37,416.56,398.36,533.16,529.31,527.65,517.83,548.23,479.13,457.37,557.76,695.3,772.24,1012.01,932.64,1083.82,1210.19,1182.65,988.7,898.78,736.31,751.98,700.47,809.14,870.7,565.01,577.67,531.86,528.69,616.54,602.68,563.16,565.56,574.17,528.15,505.89,487.32,331.87,174.88,122.95,174.13,250.66,224.42,184.59,147.72,175.69,161.52,162.98,140.43,146.16,127.47,131.27,128.43,130.56,137.93,193.0,136.48,141.08,143.87,145.33,142.9,157.1,159.74,169.35,159.58,146.07,145.25,133.01,132.62,140.34,138.25,125.9,119.26,108.42,104.2
IE00BGH1M568,PERRIGO,IE,EUR,268.68,184.39,227.9,237.9,247.02,255.48,249.6,271.99,313.18,342.66,370.42,367.56,408.63,458.03,542.58,564.94,549.54,546.4,518.09,527.92,594.68,610.05,558.46,587.1,674.14,709.22,737.9,838.48,794.61,816.07,838.73,880.53,902.55,839.07,910.7,905.12,889.31,959.45,961.78,976.58,967.92,1098.72,1062.29,1025.31,1083.11,1071.48,965.83,970.78,937.93,1056.9,1108.92,1115.18,1082.67,1130.9,1162.58,1136.9,1154.02,1289.74,1458.94,1436.19,1456.78,1539.94,1448.36,1356.58,1295.21,1366.06,1410.01,1394.97,1408.57,1514.17,1503.36,1568.78,1424.06,1450.87,1554.94,1721.47,1788.55,1737.14,1806.41,1720.83,1479.12,1483.54,1406.18,1362.04,1360.91,1189.73,1205.57,910.98,904.52,855.73,862.52,860.16,872.83,786.43,817.55,788.1,721.06,708.0,629.99,701.63,692.83,718.22,712.51,752.49,806.71,771.83,832.63,832.16,865.19,777.73,797.58,747.82,701.98,699.58,772.6,735.96,681.03,676.22,600.85,373.84
IE00BJ3V9050,ENDO INTERNATIONAL DEAD - DELIST.02/05/24,IE,EUR,183.43,154.94,144.33,135.02,130.04,146.29,171.51,184.24,184.73,182.86,179.84,167.51,164.16,185.71,193.39,178.78,170.94,178.12,196.0,221.55,271.35,299.92,293.96,291.51,271.18,289.96,311.51,319.67,339.84,327.92,304.08,260.49,228.49,263.75,279.43,281.88,303.43,302.61,316.16,286.86,265.47,252.9,242.69,259.75,258.94,233.96,234.12,214.12,258.45,253.06,251.1,299.1,296.33,300.33,313.96,335.43,370.94,356.98,548.49,550.69,537.8,651.59,560.41,513.84,576.24,571.59,547.59,520.08,557.88,546.29,597.31,588.73,649.88,698.78,732.24,686.24,683.75,650.2,714.61,628.57,565.55,489.71,501.88,499.75,452.82,341.31,229.8,220.41,129.06,127.27,141.71,168.98,164.49,153.06,130.69,134.45,99.92,111.43,91.1,92.82,107.59,91.18,89.96,71.76,69.92,52.08,59.92,63.27,56.41,51.47,48.49,46.78,51.35,76.98,101.55,140.0,137.39,138.29,98.2,59.59
IE00BK9ZQ967,TRANE TECHNOLOGIES,IE,EUR,1126.96,995.94,969.25,1529.02,1432.83,1480.28,2045.48,2193.14,2177.52,2242.84,2516.21,2542.53,2309.19,2275.15,2486.19,2636.63,2660.16,2463.71,2675.87,2323.7,2556.02,2813.7,2934.67,3375.88,3383.77,3247.56,3468.6,3625.84,3582.76,3269.48,2694.21,2412.69,2029.98,2249.67,2393.48,2210.2,2534.44,2892.77,3011.63,3096.85,3008.72,3084.62,3101.44,3419.55,3289.09,3451.27,3579.69,3531.32,3783.88,3876.65,4066.08,3976.64,4252.34,4119.19,4529.48,4387.77,4833.93,5042.46,5332.92,5762.61,5499.74,5719.58,5377.45,5617.95,5619.82,5896.14,5545.26,5678.25,5338.24,5931.17,5972.85,6028.2,6314.45,6389.57,6502.57,6288.62,6569.43,6466.52,5889.12,5303.08,4895.58,5714.24,5657.35,5359.56,4989.27,5385.73,6044.54,6388.63,6512.42,6237.49,6490.2,6659.66,6686.5,6622.52,7336.05,7423.13,7849.49,7850.48,8085.01,8823.71,8908.23,9127.43,8776.88,8528.19,8952.83,8895.6,8797.2,9001.53,9550.56,8962.17,8674.52,8510.18,8880.45,9147.82,10042.93,10326.35,10483.91,9832.13,10608.94,9398.39
IE00BLP1HW54,AON CLASS A,IE,EUR,4068.15,4198.82,4482.11,4650.41,3967.17,4173.25,4363.81,4619.33,4500.97,4275.34,4299.77,4256.47,4335.24,4562.59,4759.85,4748.12,4413.76,4150.97,4229.73,4069.16,4391.41,4479.74,4521.44,5185.23,5171.86,5952.05,5988.24,5915.52,5913.25,5816.87,5472.86,5314.77,4774.54,5318.84,5244.68,5339.37,5542.61,5357.21,5614.71,5946.38,5337.97,5370.11,5665.78,5983.61,6021.61,6230.91,6560.07,6422.63,6686.84,7074.8,7122.28,7009.59,7395.21,7474.19,7860.41,7729.98,8668.58,9230.16,9527.76,9790.34,9410.4,10011.56,9857.18,9956.66,10550.22,10567.81,9924.4,10253.8,10313.8,10147.78,10913.59,11189.7,10654.8,11874.7,11373.01,11420.93,12013.16,11830.38,11994.95,11122.44,10547.51,11142.1,11312.86,11010.75,10524.28,11418.18,12515.78,12636.36,13135.23,13130.42,12909.25,13425.29,13562.73,13402.21,13797.64,13486.86,13668.47,14026.25,14394.95,14577.98,15924.59,16172.75,16851.37,16972.11,17818.52,17536.79,17144.32,16383.81,17426.75,17199.98,17201.21,17512.55,17192.96,16861.07,17645.31,17942.44,18955.68,19300.82,20404.39,17963.68
IE00BLS09M33,PENTAIR,GB,EUR,24782.0,22614.79,23481.68,29061.8,27305.43,27949.07,30002.45,31111.61,32418.45,32148.45,33253.21,35683.67,33946.43,36191.74,39593.05,40402.96,38391.75,35978.31,38426.53,33819.83,37786.08,36988.47,37180.59,41260.29,41099.05,42133.05,42939.81,45863.19,46228.64,46091.59,42259.41,39400.78,36748.8,41496.46,43897.37,38426.06,42751.96,44702.63,55280.3,50572.29,47561.75,44667.91,51416.22,49856.04,52213.93,49817.75,57188.99,57967.39,60031.61,63099.52,62483.57,64651.14,69278.38,68624.13,72960.0,71801.38,77570.75,80446.69,84799.38,93133.0,89416.0,97211.19,95442.88,89665.06,90087.5,87046.0,77652.88,82500.88,79373.88,81641.63,78792.44,80874.56,75653.81,81357.56,76975.69,76472.25,78785.5,84593.19,75215.25,68387.63,63130.87,69577.06,70547.56,61626.48,59056.69,59796.16,68005.38,73219.13,75942.13,73483.81,80893.69,81185.19,81426.06,70281.88,73252.25,71480.25,75163.13,74432.38,80483.38,83159.75,85364.13,85776.63,81728.0,80406.25,88064.56,91749.63,92661.13,91957.94,93548.13,89871.63,89138.94,88466.44,85451.0,82396.38,87778.63,85478.5,85222.94,79288.19,84323.94,74607.94
IE00BTN1Y115,MEDTRONIC,IE,EUR,9942.44,8784.62,8748.99,9560.31,10262.39,10423.73,10648.17,11513.97,11063.03,10792.07,12829.56,13295.1,13024.23,13179.1,13674.07,13327.89,11952.09,11064.38,11346.41,9652.27,10305.99,10884.69,10359.45,11459.36,11912.38,12409.77,12232.57,13052.67,12724.4,12045.97,11342.4,11034.06,10458.29,11012.4,11548.12,12125.05,12303.88,12160.33,12501.66,12261.43,11824.9,12431.55,12737.27,13137.93,13932.8,13515.43,13687.7,13415.57,15240.51,14704.15,15358.25,15351.09,16775.05,16926.32,18264.29,17110.38,17606.33,19077.76,19051.17,19167.5,18890.29,19792.05,20553.54,19734.02,20475.47,21391.38,20812.52,21523.8,20883.32,23088.88,25023.13,24559.51,24287.38,26392.96,26634.65,25425.69,26064.32,25433.56,26906.03,24812.31,23102.02,25510.92,26000.98,26676.73,26329.92,26839.74,26142.75,27589.32,28052.91,30245.42,30695.39,30485.21,30414.69,28872.83,25701.11,25225.14,26921.46,28653.19,28680.69,29581.41,30005.07,31596.46,30049.39,28850.57,27995.41,28985.35,29564.91,29232.53,31093.28,28921.2,29211.63,29178.85,31432.9,31174.36,33047.93,35311.44,36213.7,33066.13,35904.46,33672.56
IE00BY7QL619,JOHNSON CONTROLS INTL.,IE,EUR,319.57,304.82,297.37,364.61,423.69,398.68,467.2,489.93,533.06,522.17,558.28,555.33,554.82,564.68,598.98,607.43,569.56,554.45,605.93,590.1,581.39,609.61,603.4,659.93,717.7,725.87,716.74,784.29,794.1,795.39,716.67,672.81,659.38,741.18,780.39,760.05,833.21,847.44,918.74,922.12,873.33,868.24,906.94,930.71,928.73,907.84,958.52,988.25,1026.29,1086.72,1086.38,1096.13,1153.81,1124.46,1193.37,1132.69,1199.2,1258.56,1313.31,1413.17,1399.63,1458.05,1465.65,1419.8,1514.92,1582.96,1503.91,1555.14,1553.4,1502.96,1501.91,1535.52,1434.85,1484.42,1513.95,1391.23,1425.85,1359.44,1349.52,1289.13,1188.6,1301.82,1261.45,1139.27,1237.03,1265.45,1320.48,1393.34,1541.64,1540.92,1656.17,1595.6,1623.25,1571.76,1753.41,1614.92,1724.31,1644.33,1661.15,1639.46,1646.95,1720.16,1545.21,1570.6,1608.38,1652.3,1502.6,1531.97,1572.98,1482.13,1426.64,1371.18,1358.63,1364.53,1530.15,1540.76,1437.81,1313.33,1428.77,1227.93
IL0002300114,BEZEQ ISRAELI TELECOMMUNICATION,IL,EUR,119.54,119.87,125.32,126.47,160.54,155.06,169.49,175.59,189.62,193.65,200.29,223.54,225.05,229.53,251.04,239.31,210.78,213.28,216.8,214.47,255.13,270.81,272.74,314.9,272.34,277.69,303.44,301.35,277.51,274.9,268.44,240.38,213.27,252.34,221.37,218.97,204.6,195.18,192.41,196.99,163.76,140.42,130.98,148.49,170.39,179.03,183.29,168.13,172.08,188.3,203.73,213.18,209.77,216.26,263.02,266.16,329.4,312.77,307.82,303.9,271.42,292.42,318.97,340.44,338.32,352.44,350.91,352.87,347.63,346.7,362.41,359.62,319.22,323.17,375.71,381.58,359.26,359.56,396.41,378.06,403.09,485.28,475.34,485.72,477.79,495.08,497.15,475.92,442.22,453.17,455.97,458.08,445.03,428.67,436.21,448.05,412.61,421.77,424.8,396.17,424.24,402.96,362.88,359.83,358.0,384.07,385.67,387.4,425.69,394.47,324.48,324.63,324.01,294.14,280.7,320.35,313.32,313.03,317.36,266.04
IL0002810146,ICL GROUP,IL,EUR,396.59,414.3,448.72,473.14,642.28,563.53,655.35,633.43,651.08,661.39,734.27,760.47,748.33,701.24,779.77,710.37,628.14,638.54,764.39,769.03,869.26,948.5,886.33,1068.63,971.17,1030.19,1022.68,1085.95,1020.01,1001.64,1053.89,912.1,719.02,777.78,687.63,678.18,691.46,700.69,759.86,769.44,696.49,745.97,806.96,766.51,842.81,870.48,868.47,847.44,936.61,915.48,916.01,850.49,793.48,717.55,579.93,520.31,627.46,616.84,641.97,623.15,611.0,621.65,682.51,692.03,682.47,680.33,648.25,618.13,573.43,538.81,540.04,588.03,581.42,571.01,575.83,570.32,586.75,578.87,565.14,468.59,428.9,456.58,419.75,343.32,346.26,326.98,367.48,414.06,352.03,333.5,346.91,364.1,338.9,309.77,333.94,368.03,404.79,375.29,379.6,379.99,377.31,413.25,427.99,388.3,395.51,375.64,367.16,365.86,384.75,395.9,396.53,414.61,427.26,425.45,444.33,557.79,572.25,540.4,560.53,536.52
IL0006046119,LEUMI LTD.,IL,EUR,89.01,79.18,92.68,118.86,137.26,123.89,158.9,160.83,179.43,180.26,194.8,216.03,201.65,198.33,220.11,201.87,185.56,168.06,198.47,194.11,218.31,220.1,224.89,249.02,219.55,225.23,249.91,250.13,236.76,233.03,228.46,183.02,150.73,174.22,143.62,144.5,161.88,143.83,156.77,155.05,125.12,125.69,111.53,111.12,138.32,159.4,168.26,168.28,164.82,176.67,174.81,175.9,171.35,164.45,166.61,163.99,184.11,189.54,203.98,202.45,186.66,188.26,193.1,193.71,196.2,193.53,195.36,192.06,200.67,176.79,173.68,170.39,165.86,174.48,184.06,192.77,191.21,209.66,217.87,180.25,184.85,191.56,179.18,171.93,161.23,165.73,177.82,180.17,181.97,174.1,178.78,185.24,188.21,186.83,201.64,203.96,204.83,217.27,217.44,228.9,242.51,243.57,239.33,262.37,265.39,277.12,278.23,306.38,312.36,307.29,305.92,302.93,318.9,305.95,323.23,351.92,343.92,325.19,348.13,318.5
IL0006625771,BANK HAPOALIM B M LTD.,IL,EUR,77.35,70.68,76.43,96.75,113.65,111.66,139.19,134.84,148.54,150.41,162.08,183.45,178.32,173.83,185.84,170.07,157.01,151.74,169.42,171.19,192.0,191.41,195.82,220.45,189.58,190.67,218.15,217.45,215.67,208.17,208.33,176.23,147.14,166.41,144.41,141.49,147.8,137.43,157.33,157.26,135.31,134.45,122.56,128.66,150.65,166.36,175.97,181.11,177.96,187.89,192.11,196.84,195.24,191.56,203.89,196.62,215.85,229.5,240.78,240.18,220.38,232.52,245.37,242.81,253.77,249.99,252.89,242.89,244.65,223.95,214.35,206.15,192.68,200.96,210.68,218.98,232.48,237.06,245.98,224.1,222.61,233.32,230.51,230.13,206.78,218.29,232.14,228.78,232.46,226.6,229.91,242.88,256.96,261.42,274.62,271.2,275.74,281.57,276.67,287.37,304.62,312.06,319.91,313.67,327.18,330.02,318.26,345.81,352.05,336.07,320.98,323.86,326.01,321.52,336.42,360.31,348.81,322.34,326.6,301.33
IL0006954379,MIZRAHI TEFAHOT LTD.,IL,EUR,58.78,54.02,60.23,70.28,75.59,75.3,95.33,95.91,106.85,99.49,110.51,115.59,112.94,110.29,119.0,112.73,95.04,92.06,103.18,106.16,120.11,124.16,131.07,144.08,122.86,131.58,146.35,142.38,140.12,138.79,136.07,125.75,110.44,114.35,107.63,104.87,114.84,103.66,120.6,118.22,104.07,102.57,98.38,101.61,116.16,118.95,129.93,135.28,138.5,137.68,140.0,134.08,136.42,131.38,140.07,143.41,145.55,155.6,168.58,173.15,159.72,163.41,180.65,176.7,178.54,171.2,167.85,161.31,158.06,146.48,139.3,139.01,145.71,138.32,134.37,148.02,154.43,164.71,171.12,154.93,157.51,163.2,157.88,159.36,148.33,147.5,156.87,152.26,157.63,154.92,164.07,162.57,171.45,175.76,189.98,199.41,208.69,226.5,232.94,218.74,242.35,252.15,247.45,243.81,247.11,249.02,253.08,256.53,271.09,257.24,265.57,255.92,269.07,258.45,273.65,254.78,246.9,237.26,257.27,238.06
IL0010811243,ELBIT SYSTEMS,IL,EUR,105.07,104.12,115.0,123.94,147.39,147.45,163.41,159.93,165.66,145.82,149.6,160.26,152.14,151.52,157.98,151.18,126.22,126.78,132.8,124.02,133.67,133.13,117.97,136.73,127.59,128.8,141.65,141.67,131.66,121.14,118.48,105.49,104.64,115.32,107.24,107.11,108.51,95.57,99.58,95.61,88.02,92.36,85.5,81.9,91.29,94.08,102.48,107.78,103.28,104.8,113.92,113.28,118.23,114.31,120.85,125.5,148.34,147.46,156.23,167.25,154.92,160.33,169.23,164.05,175.12,172.24,175.51,167.27,174.29,170.44,166.46,172.89,175.98,186.31,204.59,224.9,211.5,224.2,236.89,219.8,211.78,227.75,254.73,253.68,247.57,239.24,270.9,288.82,273.49,262.84,292.09,282.98,278.16,288.44,296.02,300.67,322.02,346.09,338.16,346.46,358.62,366.5,372.86,405.67,436.73,438.57,409.91,395.9,449.34,424.26,365.79,344.79,357.38,359.88,358.14,388.42,380.45,358.61,374.85,345.45
IT0000062072,GENERALI,IT,EUR,9008.12,6528.95,7386.48,8846.33,10026.59,9402.66,10261.62,11282.83,12392.49,11460.22,11694.9,12221.91,10865.19,10291.64,10883.99,9599.22,8502.54,8197.86,9341.06,8411.96,9351.84,10152.93,8150.24,8841.29,10129.33,10499.41,10056.7,11132.81,10448.29,10079.36,9104.42,8654.42,7654.32,8684.11,7918.01,7213.77,7462.17,7727.65,7406.32,6507.79,4966.83,6614.79,6160.24,6989.07,7039.3,7945.8,8204.07,8857.97,9365.16,7939.51,7622.47,8979.81,9283.09,8646.49,9747.76,9477.21,9897.08,11604.34,11392.3,11680.24,10728.6,11152.42,11053.7,11567.17,11553.35,11173.18,10660.87,10447.84,10727.64,10436.0,11051.04,10486.06,10756.07,10520.42,10023.85,9985.02,10179.84,9493.17,10444.59,9647.54,9628.25,10041.53,10023.05,9691.25,7867.18,7338.87,7828.84,8044.1,8101.58,6546.11,7357.38,7091.06,6816.2,7206.05,7062.32,8318.04,8896.98,8023.8,8900.36,8837.11,9306.85,9681.65,10647.07,10533.19,10975.36,10732.87,10802.85,10751.69,11719.86,11093.4,11319.85,11914.41,10560.64,10432.23,11058.58,10377.58,10745.94,10060.4,10483.24,10377.3
IT0000062957,MEDIOBANCA BC.FIN,IT,EUR,3408.27,3054.43,3178.16,4358.27,4490.96,4458.25,5231.43,5144.55,5476.91,5140.6,4787.97,4785.75,4430.04,4243.06,4318.26,3723.05,3064.35,3027.02,3606.09,3166.4,3735.1,4151.23,3389.91,3669.94,4156.08,4351.55,4208.55,4686.14,4558.86,4159.68,3792.32,3799.74,3259.72,3300.1,2742.7,2453.89,2501.27,2781.21,2493.45,2076.58,1481.47,1874.42,1468.18,1994.63,2274.38,2422.01,2378.32,2643.37,3161.0,2618.85,2192.33,2736.16,2853.72,2235.96,2634.78,2668.59,3000.96,3931.85,3685.97,3769.04,3952.31,4291.44,4919.54,4758.42,4313.13,4286.3,3812.29,3767.08,3699.5,3782.55,3942.79,3598.48,3811.59,4057.39,4215.11,4292.32,4512.65,4304.44,4811.88,4405.18,4309.86,4440.12,4322.67,4355.67,3596.21,3069.53,3255.17,3708.63,3501.49,2584.37,3161.51,3342.13,2936.2,3301.92,3249.18,3848.48,4044.89,3782.11,4252.06,4521.48,4465.33,4636.43,4889.84,4821.74,5050.48,5157.66,5650.43,5552.34,5962.67,5874.65,5739.65,5944.05,4603.4,4543.9,5081.01,4558.68,4884.58,4293.26,4594.71,4383.1
IT0000066123,BPER BANCA,IT,EUR,558.47,421.14,518.88,593.07,725.95,639.31,593.74,677.0,721.41,662.14,718.78,726.13,722.29,625.84,664.18,651.63,534.4,507.32,612.61,539.34,611.82,612.55,590.15,622.52,635.52,632.71,598.65,620.85,582.68,568.12,511.33,525.48,498.86,414.26,378.98,364.15,380.83,428.51,365.1,311.26,215.48,279.6,226.37,283.59,279.85,307.82,320.97,357.64,457.61,372.93,366.96,439.66,438.27,301.21,309.22,367.93,372.45,499.57,497.15,496.01,490.65,604.95,654.07,595.81,580.33,515.86,485.08,480.15,454.33,434.18,405.68,377.53,386.19,471.94,498.78,473.09,494.49,510.16,507.46,489.97,470.84,464.41,439.75,437.72,340.61,292.92,272.89,334.67,296.57,213.32,240.4,225.07,218.02,274.44,235.5,312.63,331.71,268.27,293.19,320.21,290.93,295.49,325.46,333.83,354.97,289.23,325.19,299.98,347.23,352.32,330.59,343.56,291.01,333.92,339.9,268.56,281.43,231.18,247.6,233.65
IT0000072618,INTESA SANPAOLO,IT,EUR,2641.1,2049.62,2293.74,2692.39,2958.49,2683.3,3087.55,3615.56,3682.8,3535.93,3610.38,3767.22,3218.03,2937.92,3110.33,2768.03,2306.84,2316.04,2863.39,2436.17,2814.56,3039.92,2258.45,2356.56,2882.91,2921.11,2564.03,2878.21,2497.52,2564.72,2237.42,1573.14,1538.32,1735.02,1592.77,1618.5,1841.51,1883.08,1724.43,1457.68,1194.94,1436.55,1288.08,1595.28,1541.0,1625.66,1704.09,1735.44,2064.32,1645.37,1484.78,1838.1,1980.3,1675.7,1982.99,2050.65,2161.91,2606.92,2538.12,2588.99,2838.68,3248.7,3550.72,3572.16,3591.87,3307.69,3195.5,3193.7,3254.81,3137.09,3308.3,3138.61,3139.43,3584.38,3641.31,3619.42,3936.72,3964.01,4232.94,3988.99,3854.04,3828.8,3752.82,3670.05,3099.13,2784.08,3034.51,3032.52,2992.14,2201.97,2565.46,2762.53,2583.33,2693.54,2589.31,2979.87,2731.02,2722.37,3171.03,3390.99,3557.92,3931.66,4263.34,4186.87,4392.33,4174.9,4178.4,4130.32,4889.27,4689.09,4510.54,4736.55,3911.03,3868.31,4106.62,3298.21,3406.23,2948.51,3089.89,2954.62
IT0000784154,CATTOLICA ASSICURAZIONI DEAD - DELIST.12/08/22,IT,EUR,118.67,94.04,90.53,124.25,131.3,129.73,133.96,137.68,140.83,130.56,144.7,137.94,126.03,121.04,128.07,127.35,105.84,105.55,112.04,98.94,109.49,114.16,90.28,107.25,111.45,111.47,113.81,118.42,106.1,107.51,107.26,112.56,95.76,99.37,88.89,82.79,85.46,94.18,89.22,82.84,53.96,52.69,56.54,62.37,72.19,72.3,70.39,71.42,85.67,77.18,80.33,91.16,98.44,99.43,109.01,109.15,108.62,123.53,129.29,131.59,122.86,127.18,125.1,120.25,119.23,111.69,106.75,109.24,87.25,77.4,55.5,56.49,62.94,66.31,71.07,69.63,66.94,67.5,70.57,60.51,60.13,67.3,66.65,68.18,60.23,55.84,58.47,59.4,62.24,57.08,63.89,52.33,50.71,54.73,51.09,53.24,56.65,57.0,72.78,80.47,81.96,73.57,81.58,81.25,82.3,102.67,102.94,102.93,118.35,113.1,100.76,101.17,84.7,82.41,90.97,80.34,85.02,79.98,81.43,80.24
IT0000784196,BANCA PPO.DI SONDRIO,IT,EUR,452.55,447.8,462.84,500.93,525.77,478.54,511.26,586.37,608.13,539.64,534.5,586.64,563.17,543.61,574.95,550.3,488.81,487.58,537.25,490.35,540.15,564.05,459.02,493.1,526.07,513.06,508.89,538.16,505.03,515.59,471.85,503.99,454.68,477.02,529.6,499.45,515.82,511.77,453.77,425.07,334.53,384.97,348.41,361.84,371.76,359.75,357.79,364.35,453.91,382.4,329.09,366.16,350.37,315.21,332.3,349.09,354.42,366.15,354.06,366.75,354.79,374.26,431.8,455.56,424.61,384.52,356.54,357.17,336.98,313.25,313.05,293.25,304.73,359.45,357.45,357.71,380.77,386.77,406.5,391.63,362.67,364.19,361.25,357.96,301.76,280.78,278.73,296.16,266.41,208.25,219.8,218.36,227.46,270.88,257.66,268.19,287.97,259.3,280.64,302.55,318.07,325.44,360.0,342.57,355.69,327.2,329.19,302.13,334.67,335.72,327.13,391.49,342.29,339.21,365.58,328.81,321.59,266.18,262.37,253.52
