ISIN,NAME,Country,Region,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-29 00:00:00,2021-02-26 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-30 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-29 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-29 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-29 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-30 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-28 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-29 00:00:00,2023-10-31 00:00:00,2023-11-30 00:00:00,2023-12-29 00:00:00,2024-01-31 00:00:00,2024-02-29 00:00:00,2024-03-29 00:00:00,2024-04-30 00:00:00,2024-05-31 00:00:00,2024-06-28 00:00:00,2024-07-31 00:00:00,2024-08-30 00:00:00,2024-09-30 00:00:00,2024-10-31 00:00:00,2024-11-29 00:00:00,2024-12-31 00:00:00
GB00B1FP6H53,MITCHELLS & BUTLERS,GB,EUR,326.55,367.21,317.09,327.47,352.0,366.0,300.87,283.83,243.86,279.26,253.77,263.17,212.77,201.82,206.66,203.66,220.5,161.57,174.46,175.72,186.28,177.31,148.13,165.34,178.88,163.73,163.05,182.91,169.51,161.39,171.75,172.11,182.16,182.81,194.8,210.2,200.86,185.08,192.13,213.3,193.21,188.8,182.4,182.01,189.06,182.44,192.69,180.03,204.58,209.49,193.78,182.92,191.73,200.24,204.42,233.41,259.19,302.73,318.95,334.29,289.57,234.99,123.8,122.88,122.89,127.57,110.28,126.62,96.13,111.34,154.7,180.54,224.73,258.76,270.47,265.86,263.95,234.31,236.16,246.84,194.39,211.3,188.31,211.1,204.53,194.25,187.41,174.27,159.29,136.19,128.39,109.45,78.22,81.45,100.71,101.06,123.37,119.77,123.83,133.99,154.38,158.05,180.16,170.18,167.94,153.22,170.79,200.08,201.73,180.98,173.66,184.1,238.74,219.72,243.2,237.64,241.31,196.07,190.75,186.8
GB00B1KJJ408,WHITBREAD,GB,EUR,207048.33,223686.75,214462.92,222434.74,217560.91,216606.14,225528.61,205445.45,196898.5,213568.41,191843.37,181770.26,158998.42,153122.27,159494.64,158944.94,174297.17,132718.22,145668.15,155348.07,144624.47,125481.08,124103.68,133792.76,141598.95,136488.65,141921.21,149692.27,161309.1,150053.24,147725.96,141009.67,147133.12,142807.77,141872.33,158944.05,162115.69,157157.87,152462.92,173203.38,167532.75,156127.68,153398.44,178434.22,183737.72,167933.28,176483.35,175437.15,193390.26,194183.58,199054.35,174909.73,178139.47,179838.94,169058.93,162571.29,161528.55,160412.37,183055.55,197461.18,181239.66,152986.52,115560.95,115615.47,111894.93,98294.95,102438.9,121233.4,98355.65,99389.37,144874.75,151713.26,137018.75,169936.7,169231.5,160804.75,161940.83,154410.71,151622.45,158066.96,160076.11,160477.9,132767.6,145234.2,145158.65,140461.85,134675.93,126623.06,124428.55,109113.78,114628.48,105642.01,93171.91,107368.5,112636.66,113155.22,137031.97,136882.67,135183.47,149380.92,151339.11,159964.75,167292.57,161978.99,157110.65,150064.33,146904.95,174972.2,171918.46,156856.57,157167.41,148876.17,144153.45,144189.49,143309.62,145374.78,161178.13,150314.98,140568.44,143171.39
GB00B1L5QH97,RANK GROUP,GB,EUR,9775.33,10836.19,10303.96,10947.48,11889.3,12922.25,14242.14,14478.49,15331.44,16216.33,15765.88,15905.82,15012.54,13286.66,13922.56,13463.64,14054.44,10914.93,11265.95,10788.55,10396.81,9205.59,9454.56,9389.03,9741.0,10379.69,10267.8,10882.95,11148.92,12122.6,12137.67,11660.52,12000.93,12729.13,13433.63,13163.07,13006.59,12325.92,11779.06,9801.15,10107.31,10275.25,9686.38,9132.68,9292.19,8569.21,8503.32,7356.26,8755.89,9207.86,8710.69,8858.66,8147.23,8594.29,7883.64,8337.69,10229.58,13795.46,13960.03,16066.33,16506.33,14891.45,7107.53,9068.38,7818.2,7988.39,7917.54,7994.32,5326.63,5139.03,8501.64,8402.96,7580.26,10940.62,11442.49,11922.94,12649.17,10236.87,10094.07,10830.42,10241.68,9927.56,8004.25,9330.99,9302.05,9468.66,7826.28,5987.98,6055.4,4590.86,4836.57,3869.36,3362.06,2664.27,4759.53,4350.64,4920.19,4774.31,3991.48,5356.34,5303.65,4963.15,5216.07,4700.54,4511.5,3601.07,4220.89,4222.25,3959.08,3943.83,3860.43,4644.89,4644.26,3796.04,4027.32,4318.08,5387.84,5049.35,4946.63,4806.97
GB00B1WY2338,SMITHS GROUP,GB,EUR,71432.84,75327.89,70813.73,75076.52,78064.72,75759.17,75171.46,74087.6,64953.47,65195.19,68234.52,60763.9,58728.93,61275.47,68707.69,72109.62,72552.22,68476.47,74498.74,78027.2,84488.17,78453.26,79888.27,79289.05,85575.7,84305.39,91741.86,96953.04,94560.62,94790.5,92471.2,90969.82,96680.32,97171.13,93503.31,93882.19,105878.25,102523.2,98891.23,103433.38,110122.21,105382.65,99524.48,98461.3,91676.06,85929.34,85313.76,83597.09,91439.87,91562.11,89982.22,96425.69,88205.54,96764.21,97676.07,98776.75,93991.9,103479.86,106485.12,110764.83,110380.56,97048.29,75343.86,77550.64,80054.65,86470.02,88143.73,93039.04,88102.22,87379.9,99009.62,104536.82,99011.93,104040.83,107826.23,115237.13,112780.74,112467.99,110736.51,101650.6,99486.32,96880.67,99472.81,111548.02,108465.19,106969.09,99716.24,97586.56,103097.98,89412.51,98747.4,91269.8,88675.45,96227.89,101319.39,102984.55,113871.67,114346.72,113671.1,114048.51,107443.04,112820.55,117998.19,112174.22,106698.42,107651.67,114710.66,123608.27,113604.87,111838.02,114014.55,112191.78,121560.68,119500.35,127192.58,131309.51,124720.74,111016.04,127126.69,121583.46
GB00B1YW4409,3I GROUP,GB,EUR,640.39,708.14,664.8,722.58,797.54,774.51,823.55,721.2,673.47,737.75,721.22,685.34,605.34,589.47,633.35,669.84,789.06,728.85,815.78,801.46,841.49,815.82,857.26,876.19,887.05,862.97,944.0,1034.02,1163.76,1205.6,1269.02,1284.73,1259.72,1312.41,1254.28,1282.25,1374.35,1343.35,1250.36,1345.72,1315.84,1261.47,1318.76,1236.1,1302.17,1190.5,1128.41,1065.05,1208.43,1360.24,1387.52,1508.97,1432.33,1562.16,1501.58,1472.01,1584.56,1608.98,1527.09,1630.26,1631.8,1443.03,1100.93,1108.34,1143.14,1177.6,1336.52,1437.64,1474.81,1422.34,1635.94,1840.08,1774.26,1799.12,1850.02,2063.34,2053.96,1916.12,2103.56,2176.61,2043.2,2210.87,2169.83,2352.62,2203.33,2148.01,2191.48,1994.13,1917.91,1655.23,1899.47,1739.01,1500.19,1642.85,1974.56,2019.17,2426.2,2464.67,2606.93,2779.01,3032.65,3148.05,3232.53,3210.11,3215.37,2983.09,3633.39,3968.61,4059.38,4014.39,4562.92,4630.7,4687.27,5038.15,5222.77,5431.07,5762.76,5301.19,6179.13,5850.44
GB00B27YGJ97,SEVERFIELD,GB,EUR,2924.64,3031.56,2816.09,2826.87,3103.05,3096.41,3229.38,2971.3,2849.66,2760.17,2755.64,2794.06,2440.82,2143.95,2305.49,2232.28,2111.83,1920.11,2110.33,2158.9,2285.94,2085.05,2783.11,2779.24,3032.54,2882.89,3131.29,3414.31,3223.03,3019.01,2935.6,2699.67,2728.55,2659.93,3085.39,3283.12,3657.84,3184.59,3198.68,3363.15,3257.39,3519.03,3382.27,3202.79,3171.11,2891.72,3102.66,2952.83,3080.14,2930.72,2948.26,3266.87,2984.4,2879.59,2697.94,2603.52,2963.72,3370.35,3237.79,3821.15,3892.79,3684.29,2682.42,2988.59,2912.26,2588.15,2677.12,2483.48,2457.37,2530.98,3194.55,3431.17,3456.73,3811.02,3889.87,3903.54,4038.39,3974.29,3949.89,4109.14,3748.19,3608.85,3376.11,3444.2,3542.1,3431.98,3298.85,3173.81,3063.4,2815.71,2675.77,2567.28,2112.71,2176.83,2861.07,2880.61,3009.76,2912.03,2978.96,2983.62,3039.83,3408.95,3581.89,3397.69,3085.69,3057.85,3097.23,3306.01,3155.21,2638.18,2887.55,3530.72,3632.56,3996.79,4264.72,4528.12,4547.15,4744.51,2645.3,2762.33
GB00B39J2M42,UNITED UTILITIES GROUP,GB,EUR,4093.97,3880.3,3676.16,3960.55,4033.97,3821.45,3791.81,3582.12,3816.81,4158.67,3963.17,3808.02,3747.16,3562.07,3663.84,3800.95,3899.16,3926.22,3831.67,3610.62,3697.24,3256.68,3130.62,3205.66,3321.87,3506.05,3577.11,3626.47,3824.92,3338.19,3505.21,3473.7,3396.25,3276.99,3290.29,3378.17,3159.5,2763.47,3021.29,3081.75,3107.86,3142.2,2941.98,3005.86,2862.9,2895.21,3025.5,2976.87,3469.78,3548.12,3369.23,3430.38,3190.92,3273.03,3172.27,3256.8,3343.22,3699.36,3626.54,4167.86,4455.42,4021.98,3733.18,3795.09,3783.21,3867.32,4061.98,3827.06,3804.51,3838.89,4133.6,4272.45,4422.43,4195.02,4460.71,4681.4,4882.78,4837.69,5361.54,5230.5,4692.7,5116.0,5156.5,5371.5,5215.69,5250.29,5391.81,5262.56,4855.84,4644.48,4973.23,4609.25,3719.99,4055.23,4572.28,4539.82,4958.37,4691.66,4989.34,5177.12,4777.13,4794.99,5041.43,4706.59,4539.25,5059.21,5417.13,5379.79,5409.6,5164.4,5177.58,5209.39,5152.44,5112.74,5461.51,5515.19,5772.46,5411.04,5946.7,5503.53
GB00B41H7391,ZIGUP,GB,EUR,22004.74,22844.22,20867.11,23575.31,22847.06,21508.4,20339.42,18643.83,16679.03,15188.44,14573.85,14250.59,11641.15,13871.41,14239.28,14516.31,14104.87,10716.1,12461.87,13909.01,14155.83,12958.27,13213.47,15550.38,16330.71,17915.87,17556.09,17833.76,17498.58,14692.4,14528.2,13623.1,15263.02,15603.48,14893.61,13719.65,15373.9,11997.56,12618.23,13614.3,14761.35,14301.45,15264.25,14556.3,14832.76,13170.43,13521.34,13456.82,13533.05,13520.95,13557.73,13346.38,11378.3,12303.69,11207.05,11331.98,11733.09,12861.91,11793.31,12135.5,10328.24,9292.95,5076.71,6672.75,6933.53,6041.57,6394.38,7406.68,7302.87,7027.63,9844.76,11248.91,10429.45,11894.53,13146.55,15591.45,16931.06,17052.36,18194.53,18606.09,17237.44,17349.43,16618.85,19067.5,16637.27,16378.87,18344.28,16075.1,15323.64,13199.46,14403.49,12853.19,10923.69,12959.59,15216.22,17054.74,18386.6,16810.49,14700.87,16263.24,15930.17,16406.45,15231.31,14717.03,14926.55,14751.91,16443.65,17149.52,16730.76,16197.75,17835.66,17817.97,20544.17,19718.98,20155.26,20389.33,19954.57,17610.77,18638.62,15973.24
GB00B45C9X44,CHEMRING GROUP,GB,EUR,542049.97,582867.57,515972.74,555129.85,572380.31,581328.34,618769.04,581422.32,573596.64,451075.3,509949.11,474283.74,403464.38,337700.34,369187.23,406094.65,389380.91,329119.57,353261.05,363705.23,354438.59,343187.39,402061.73,407218.51,468273.7,468602.11,465426.17,475289.31,454736.19,468961.19,460528.52,447604.14,473948.43,449562.79,468225.21,487493.41,534724.31,520807.94,550611.47,570448.55,530011.87,582119.32,593967.86,507188.04,558764.91,464480.15,426174.25,409161.47,402681.93,397623.4,360451.39,406179.67,413104.39,475328.55,449876.24,442977.31,493910.0,529707.99,529503.42,648866.25,730224.78,626925.84,506319.78,515514.09,549379.63,616587.57,646842.57,671772.63,647278.19,698310.79,689190.42,809098.15,844113.85,802898.42,760867.04,762379.44,910699.52,831533.61,895109.15,962628.9,904822.07,843439.78,757004.97,843382.58,766265.03,873579.13,910889.49,937964.59,945568.43,813082.24,894901.72,778610.21,677752.82,743338.11,789240.02,765047.86,742188.87,759624.23,745069.47,773739.16,686401.02,779878.67,790658.57,805782.82,740142.82,741140.83,872796.25,976398.48,979538.77,959179.49,1014897.97,1039235.74,1087703.04,1042159.51,1176912.07,1191344.87,1097904.62,1016520.79,1003561.58,916312.35
GB00B67G5X01,WORKSPACE GROUP,GB,EUR,954.91,1069.62,1020.9,1043.85,1108.36,1138.52,1235.03,1121.05,1153.92,1200.97,1166.9,1147.34,932.25,824.3,918.79,998.62,1030.83,752.5,777.59,746.92,753.23,638.47,712.53,812.99,796.14,828.14,822.74,937.43,954.34,969.51,1027.82,973.84,1014.55,1001.36,1074.94,1154.91,1265.57,1123.75,1196.57,1313.43,1300.93,1226.06,1246.53,1210.1,1120.54,1074.46,929.44,884.3,1107.24,1156.69,1126.82,1139.47,984.97,985.56,939.38,940.4,1077.5,1193.16,1305.51,1429.72,1470.93,1326.83,864.19,903.99,829.88,740.97,768.62,718.45,662.91,759.67,868.91,1000.96,935.58,1018.45,1051.03,1081.09,1226.35,1097.08,1167.58,1245.42,1081.83,1095.8,1023.53,1064.99,1111.19,1017.84,884.52,821.28,881.28,662.22,719.55,610.74,447.83,474.41,507.97,538.27,637.02,634.51,553.39,614.83,638.78,615.91,678.91,675.89,636.25,621.72,710.23,769.37,718.8,666.31,699.39,672.96,735.85,811.16,877.01,904.69,972.73,793.2,798.38,686.06
GB00B6XZKY75,BARR (AG),GB,EUR,210762.71,232664.27,201063.55,213092.07,210214.23,218072.78,198789.16,194535.84,179129.45,185563.63,179328.5,178263.49,169792.67,163807.95,172858.38,185983.77,180841.83,149623.39,165730.28,153644.07,154040.43,133945.73,146001.2,144250.6,147017.9,150920.72,168537.34,187022.37,201170.73,189353.19,187189.53,192258.66,196212.74,197407.5,197844.62,214618.58,217319.92,216468.87,219386.9,228521.37,219105.89,219631.27,215040.91,220941.96,227356.87,237651.66,247557.91,244631.19,241461.24,247712.09,255997.76,270397.36,294790.27,291688.45,207672.24,179153.08,176404.1,178813.04,189372.03,191308.38,198567.82,170144.81,148806.96,154986.84,149446.32,138901.8,140520.52,141685.53,156758.94,151793.22,166037.04,176641.21,167533.58,174400.65,168670.14,175123.51,184752.09,178170.96,199050.85,190864.29,173566.27,173471.75,178051.24,178831.5,169276.15,176812.71,179545.88,185927.78,175296.54,162931.37,170838.92,151881.94,131948.33,134867.41,156898.92,167266.93,176648.23,175608.94,162577.49,164938.51,166656.15,159104.13,161532.72,164483.04,159571.58,159655.06,161818.08,175063.9,193627.75,176420.2,196811.11,191394.65,216874.74,207375.29,226166.04,239318.68,228850.07,220101.11,215855.27,209590.63
GB00BDR05C01,NATIONAL GRID,GB,EUR,1895.71,1848.65,1731.94,1822.55,1922.98,1790.24,1854.39,1842.65,1938.86,1989.5,1972.47,1955.73,1979.19,1900.47,2008.27,2021.13,2074.49,2134.95,2095.26,1997.2,2067.01,1894.7,1690.28,1741.97,1729.08,1802.05,1877.51,1916.65,2076.24,1875.65,1873.66,1905.4,1881.94,1825.25,1849.96,1827.42,1767.1,1574.94,1737.76,1792.59,1774.84,1771.74,1707.64,1685.15,1651.9,1695.89,1734.11,1588.21,1771.33,1840.33,1809.07,1778.63,1696.08,1805.53,1754.74,1774.64,1844.64,1979.61,1989.5,2162.61,2292.06,2170.16,2029.1,2036.21,1979.1,2112.98,2112.61,2018.27,2056.4,2124.21,2063.85,2154.51,2126.83,2054.33,2172.1,2297.3,2432.68,2398.74,2422.84,2442.91,2249.22,2417.9,2511.3,2754.14,2779.08,2911.09,2961.73,2876.2,2831.58,2525.11,2721.41,2479.18,2054.07,2158.16,2429.81,2412.92,2537.82,2551.67,2726.65,2893.08,2756.84,2755.2,2764.24,2613.35,2491.31,2473.28,2761.54,2863.4,2852.25,2786.22,2858.91,2785.94,2595.06,2693.79,3057.82,3168.74,3335.78,3030.26,3096.23,2919.86
GB00BF5H9P87,GREAT PORTLAND ESTATES,GB,EUR,47707.66,50026.85,48715.78,49560.41,51460.18,49675.95,52879.39,51866.54,52716.39,55917.05,53926.83,49880.21,44439.74,39757.9,42766.99,45384.43,44676.8,34491.28,37373.2,36542.88,33863.72,29866.77,31451.35,34228.55,32295.96,33413.85,33757.66,37097.81,33866.29,32390.5,33149.6,32588.65,34239.8,34472.58,35253.72,39154.26,39755.19,36376.34,39372.18,40486.57,39108.22,40174.72,39999.88,39943.98,37165.54,37972.55,37965.87,35970.9,41245.29,43420.22,41682.87,42154.58,39266.12,37719.22,35111.41,36737.4,40045.93,44159.14,46836.92,49654.41,53499.5,46907.22,36813.26,37206.71,35499.43,34443.84,34132.9,35647.58,34156.59,32907.19,38105.89,40558.62,39792.56,42128.71,41660.06,42618.28,46026.55,44016.33,47640.35,48238.8,45202.11,45060.46,42569.87,44571.39,46181.81,41272.58,42375.24,38846.51,37825.63,31837.77,34490.9,26511.93,22472.01,27075.65,27385.34,27483.61,32361.31,31739.94,28935.01,30950.97,27653.95,24751.97,25810.4,24979.32,23923.28,22201.54,22980.55,25416.58,25208.32,21653.34,23255.36,23300.66,25714.15,24791.42,26279.24,25851.79,27913.85,23560.68,22661.14,21293.53
GB00BH4HKS39,VODAFONE GROUP,GB,EUR,6830.48,6725.6,6346.83,6871.24,7556.89,7236.04,7554.75,6979.4,6320.53,6623.55,6869.45,6628.68,6463.24,6230.67,6469.93,6534.54,6837.68,6412.07,6421.57,6342.79,6069.28,5782.83,5208.05,5308.78,5256.48,5401.22,5594.15,5536.16,6424.75,6330.37,6550.32,6384.95,6269.72,6407.8,6923.08,7246.21,7282.63,6401.23,6212.31,6645.44,5819.97,5802.02,5833.03,5111.59,5128.5,4515.54,5296.48,4784.97,4479.33,4388.68,4476.17,4548.7,4008.19,4161.89,4646.89,4780.75,5048.13,5150.36,5139.81,5037.44,5099.29,4446.63,3630.37,3664.92,4260.98,4259.02,4057.14,3991.34,3550.84,3562.46,4416.83,4562.48,4731.14,4708.12,5021.6,5227.25,5033.29,4767.69,4594.35,4774.01,4345.12,4212.23,4249.93,4467.15,5124.99,5181.34,4829.11,4483.11,4834.97,4654.22,4447.84,4072.77,3415.43,3540.79,3450.67,3197.01,3616.87,3811.17,3483.57,3802.91,2986.28,3121.6,3178.81,3079.32,3112.33,3049.12,3160.03,3058.55,3000.05,3059.71,3114.84,2964.77,3369.27,3247.95,3427.03,3602.38,3707.29,3410.34,3409.1,3236.81
GB00BLGZ9862,TESCO,GB,EUR,122743.88,137903.35,130552.58,123496.48,117967.63,121553.06,122397.56,107014.75,100907.97,102939.33,91520.55,80125.09,89441.26,91418.39,100243.3,91674.37,87381.32,85018.89,75315.43,79223.44,86417.34,93563.56,94816.28,92941.51,89026.03,85251.06,84392.35,86209.18,86233.83,79730.41,83509.94,84761.59,91303.66,88066.71,96031.25,103496.94,108656.05,106185.53,105595.39,118786.01,120491.3,124901.88,125838.01,118076.46,115247.17,101212.26,93603.13,89910.72,108985.91,111632.06,112313.63,120934.47,107781.44,108977.43,103273.41,100830.88,112174.09,116295.39,113383.76,129183.07,124363.61,111524.41,108405.51,113312.88,110937.03,110777.14,111996.86,115095.9,107978.45,105992.8,120889.75,126177.52,131136.57,125556.02,126135.88,122237.33,130108.3,126272.65,132814.92,143965.9,140024.71,153504.64,151917.44,162918.92,165331.61,161307.78,150778.56,141692.2,139523.95,132631.22,136591.85,123695.7,98674.85,107886.46,118025.48,117485.44,131877.59,134486.27,143115.69,153914.87,144439.83,141118.74,148336.51,150448.4,144097.52,148258.11,163905.87,167765.99,165338.46,159765.08,169736.9,168075.31,184204.67,179947.8,198141.5,216250.31,223829.4,207086.56,219213.47,217117.0
GB00BM8Q5M07,JD SPORTS FASHION,GB,EUR,1962.93,1969.59,1849.54,2293.98,2585.14,2913.63,3291.77,3530.45,3790.65,3907.34,3828.14,4025.37,4257.38,4189.95,4245.93,4800.17,5017.58,4062.58,4402.37,4460.06,5057.04,4888.15,5483.04,5180.78,5762.75,5773.85,6354.41,7593.12,7680.55,6015.78,6243.44,5526.01,6648.48,6283.63,5911.95,6033.41,6896.15,6993.82,6228.78,7131.73,6708.42,7727.8,8153.78,8771.6,7953.47,6930.75,6699.86,5905.56,8093.19,8234.6,8706.33,10907.86,10334.86,9945.55,10603.02,10013.55,12339.47,13250.45,13115.6,14788.78,14441.53,12549.48,7565.73,8901.95,10851.24,10248.81,10596.21,12955.28,13949.54,12776.14,13814.55,15671.72,13674.77,15477.15,15166.78,16951.42,17911.67,16951.22,16652.02,18550.43,18876.49,19913.04,19687.49,19694.34,16843.52,13525.99,13031.23,11181.31,10319.57,9356.34,10554.9,8799.38,7488.77,7511.15,10050.33,10170.37,13428.71,14694.58,14730.12,13566.93,12626.28,12440.5,13665.18,12395.6,12305.54,10419.7,13389.92,14273.41,10056.84,10062.26,11463.58,9766.13,10952.55,10242.06,11460.71,12292.44,14010.12,10808.93,8796.36,8164.96
GB00BNNTLN49,PENNON GROUP,GB,EUR,6520.41,6422.31,5991.52,6442.69,6363.85,6228.38,6218.19,5948.09,5907.6,6286.8,6596.08,6369.71,6377.1,5769.61,5921.33,6042.47,6380.78,6420.65,6240.1,5988.3,6037.52,5308.73,5325.24,5324.58,5198.44,5698.29,5828.42,5859.32,6283.26,5666.64,5784.67,5703.08,5828.4,5747.17,5862.08,5773.4,5661.7,4645.99,5000.59,5282.27,5505.7,5810.85,5646.54,5722.95,5328.02,5462.12,5262.71,5054.77,5846.35,6029.25,5645.47,5686.05,5385.78,5508.04,5317.3,5568.85,6170.66,7037.48,7142.85,8221.82,8958.36,8441.57,8251.74,8475.35,8640.53,8476.56,8818.55,8493.89,8404.93,8093.14,7962.35,8188.8,8152.64,7760.6,8543.49,9092.32,9542.62,9962.49,11147.91,10775.83,9584.54,10027.57,10167.98,9916.82,9216.1,8850.84,8977.56,8855.25,8001.79,7337.09,7964.52,7084.7,5726.99,6285.84,7111.18,6967.2,7465.49,6601.33,7142.45,7144.27,6336.23,5974.39,6227.87,5627.45,4924.67,6069.89,6162.54,6596.21,6316.88,5879.22,5747.05,5854.92,5564.21,5093.67,6148.11,6123.33,6130.51,5404.47,5917.15,5738.48
GB00BP92CJ43,TATE & LYLE,GB,EUR,54498.38,49253.32,47471.3,49059.89,47530.91,43726.45,47294.52,46356.02,49530.07,51315.47,50070.28,49773.7,50022.08,46119.13,46836.05,48561.28,51573.01,51873.93,55721.09,55763.89,56477.09,55278.47,49769.16,51363.07,49561.36,54395.38,56165.93,57502.75,55975.13,52006.06,53580.13,53265.18,52620.22,51922.3,55784.3,58335.8,55886.29,47281.45,46780.42,48461.94,56091.28,53991.43,51752.85,55092.49,56297.15,54386.17,58626.66,53793.65,57901.6,59159.29,60524.59,64039.81,58253.22,61834.34,60859.71,57646.95,59676.91,57300.89,63033.08,67097.9,69629.32,60048.0,54194.5,59852.82,55468.23,56647.89,58695.27,62691.81,59057.22,52850.72,59272.21,64171.09,65840.95,70752.51,73682.18,77102.39,75795.74,73109.2,73659.93,69598.69,66854.15,63681.38,60504.21,65091.79,68863.48,73431.25,70048.54,70882.14,67769.93,66857.02,71765.54,65322.74,55762.66,59289.68,64398.26,63302.61,68594.39,71880.3,71783.59,75798.15,72083.25,69512.69,72335.68,67422.13,63012.3,57619.47,59407.9,63895.45,60340.98,57773.52,59329.24,62760.19,67010.86,58699.33,65578.81,69090.33,71087.85,74874.61,73379.41,63718.61
GB00BRKD9Z53,MJ GLEESON,GB,EUR,101994.2,105526.46,113458.01,113251.45,118639.14,129239.73,133531.43,126678.07,135612.12,142632.9,149624.61,150729.66,161468.56,154505.07,168633.89,158043.2,156187.85,108167.22,134288.61,146976.39,147652.6,119723.09,137310.77,132162.09,134563.34,141645.59,159823.66,172413.67,164360.1,159711.41,180267.37,163287.88,178264.91,181974.98,197118.3,209092.68,211127.78,219697.77,210145.96,208600.84,206456.65,215710.13,204603.98,187754.65,199109.45,183524.85,179669.03,174468.66,202027.34,226345.96,226087.32,233506.27,237727.4,199947.75,223547.84,220766.09,214875.65,223400.23,228553.76,280831.75,280321.02,262550.43,146978.66,210553.4,197590.18,180473.27,179468.79,183085.53,172183.42,166469.82,194998.93,236980.44,219469.97,249518.73,258810.08,265903.69,276174.35,276414.24,255840.13,255704.24,237873.97,235663.88,216680.36,231635.92,218520.82,201843.31,177302.72,171933.66,158208.45,142474.04,147205.43,123229.53,104971.41,101146.96,100975.22,97459.63,116851.7,134014.94,127202.58,127809.84,124849.72,113232.87,128383.79,117083.47,121497.59,119089.65,136265.51,150567.35,145445.98,162650.12,148482.25,154244.53,177457.66,159749.06,184068.67,190919.13,207363.57,192428.54,159640.31,156987.09
GB00BYT1DJ19,ICG,GB,EUR,2372.73,2431.55,2395.2,2597.69,2929.06,2843.74,2986.08,2693.36,2565.72,2866.64,3026.08,3067.3,2740.14,2673.54,2950.59,2985.36,3224.66,2236.72,2596.2,2657.85,2613.98,2521.37,2889.17,2983.01,3004.67,3047.05,3053.24,3484.68,3929.04,3816.18,4222.11,4038.0,4431.66,4559.81,5087.54,5517.69,5861.09,5188.51,4903.01,5323.89,5427.55,5271.87,5047.81,4940.4,5150.48,4407.68,4692.56,4360.38,4893.82,5104.17,5081.48,5642.32,6064.33,6605.62,6396.61,6114.97,6738.66,7226.82,7442.79,8093.51,8713.77,7716.36,4218.24,5399.1,5958.06,6219.39,6903.73,7147.43,6022.66,5912.52,8528.99,9309.99,9211.68,9549.73,10028.37,11943.04,11796.2,11784.24,12117.01,12148.89,11074.08,12061.81,11104.98,12035.91,10305.55,9314.54,9521.59,7869.13,8039.59,6710.78,7815.93,6714.69,4631.27,5161.61,6000.01,5956.89,7371.08,7321.75,6491.05,7056.56,7442.16,7834.16,8086.73,7666.57,7551.16,7081.12,8857.05,9737.9,10338.28,11071.39,11794.37,11952.56,13368.85,12837.45,13127.81,13004.2,13909.12,12338.26,12529.42,12188.43
