ISIN,NAME,Country,Region,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00
AT0000937503,VOESTALPINE,AT,EUR,1295.87,1333.4,1355.83,1421.49,1441.98,1591.51,1530.44,1139.15,867.92,1027.93,852.18,829.24,967.24,1049.12,989.8,954.17,736.27,780.16,836.21,879.62,918.52,965.31,989.8,1117.94,1122.25,1036.38,942.96,958.02,1021.47,1081.03,1211.84,1352.07,1515.38,1497.81,1578.55,1524.52,1419.95,1428.49,1392.73,1444.83,1467.04,1507.06,1435.36,1399.72,1286.81,1303.05,1355.16,1291.55,1158.65,1275.13,1191.73,1364.75,1351.33,1353.67,1444.54,1222.11,1146.47,1217.26,1088.28,1030.19,877.5,970.63,1121.08,1206.34,1146.58,1115.79,1219.32,1143.08,1197.34,1222.18,1312.09,1360.61,1465.5,1460.23,1365.22,1444.84,1567.84,1609.77,1794.37,1840.23,1811.2,1953.96,2066.63,2125.33,2312.73,2061.56,1859.07,1875.3,1905.08,1635.59,1844.36,1652.98,1682.57,1307.72,1221.93,1097.0,1176.28,1139.65,1117.59,1179.72,957.57,1137.67,1029.25,887.17,883.73,963.1,1019.68,1073.09,934.12,835.47,782.04,795.82,750.05,826.87,861.2,966.95,1025.09,1079.34,1247.4,1392.87
AT0000938204,MAYR-MELNHOF KARTON,AT,EUR,649.06,622.59,638.73,664.27,662.41,659.82,590.58,567.59,506.85,522.57,474.15,475.53,526.31,554.57,562.19,585.44,518.49,528.5,506.36,532.88,538.36,568.03,607.7,612.54,680.69,652.51,630.14,635.44,645.27,633.72,646.28,632.36,637.6,660.01,731.17,732.03,721.55,756.61,738.66,750.57,768.65,742.38,744.24,728.62,662.06,668.15,649.58,648.53,642.87,663.01,642.52,722.45,726.34,721.39,744.63,750.54,736.62,758.31,723.29,806.69,734.72,710.68,779.7,761.41,751.21,713.44,719.45,737.64,721.82,725.68,661.89,696.87,740.61,727.84,765.91,793.05,856.39,880.15,885.99,915.45,967.27,979.07,968.76,991.37,1061.28,1017.66,1021.17,1024.39,988.88,932.62,941.1,890.77,868.35,875.3,893.5,868.87,911.81,931.6,867.41,918.41,884.75,894.45,901.36,843.04,854.73,873.06,942.72,953.4,975.87,931.36,880.49,975.38,1093.29,1121.89,1131.23,1250.32,1265.22,1188.92,1285.42,1469.81
AU000000JHX1,JAMES HARDIE INDUSTRIES CDI,IE,EUR,4524.12,4887.2,4587.4,4695.22,4532.91,4562.13,4576.97,4633.71,4063.83,4806.6,5006.39,5088.14,5485.81,5768.61,5797.7,5684.59,5258.73,5989.46,6494.67,6415.0,6727.0,7146.24,7108.73,7123.64,8035.72,7601.52,7918.01,7998.48,7267.23,6550.68,6330.44,6680.34,7645.87,7936.2,8799.57,8903.15,8669.31,10006.77,10256.01,9830.04,10331.15,10144.24,9904.06,9354.54,8202.28,8300.35,8136.0,8537.65,8038.45,9419.16,9290.21,9206.46,10824.86,10683.68,11216.23,10038.81,9664.81,10567.83,9616.55,10339.9,9224.87,10459.91,11262.35,11618.29,12574.92,12565.67,13700.04,13507.34,12912.66,12430.26,12830.14,13295.92,13148.44,12582.95,13200.06,14288.43,12311.43,13309.78,12974.88,11931.41,11851.36,13029.56,13973.71,15174.34,15178.0,15328.39,15129.69,15396.97,14520.96,14532.9,13889.52,13332.32,13231.81,11646.74,10245.88,9360.46,9859.96,11096.77,11420.74,12056.14,11315.51,11707.35,12256.23,13606.28,15038.37,15398.3,17622.46,17652.56,19211.73,16431.55,10238.74,13266.89,15577.09,17142.09,18804.49,20644.36,21515.44,22004.01,26347.76,26740.42
BE0003470755,SOLVAY,BE,EUR,7839.34,8786.7,8877.85,10813.39,11328.18,11715.26,11431.75,9325.98,7224.19,7835.23,7111.64,6267.26,7583.68,9493.95,9083.58,9350.11,8174.66,7700.82,8126.43,8772.63,9039.44,9378.01,10573.47,11248.02,12364.17,11255.28,10671.24,11541.96,11518.18,10432.81,10774.13,11077.39,11960.11,12494.0,12165.49,12631.02,11250.59,12489.44,12634.9,13017.94,13179.0,14008.67,13163.05,12840.11,12534.57,11086.32,11213.52,11071.48,11222.32,12233.2,11867.42,12111.27,11487.26,11432.71,11185.22,9773.94,8466.78,9443.21,9576.73,9460.57,7377.33,8323.63,9001.04,9058.47,9245.11,8434.98,9450.71,9980.15,10534.9,10436.05,10408.32,10694.7,10753.93,10729.81,11251.48,11676.01,12171.6,12462.11,13298.94,13471.19,13895.62,13817.44,13105.93,12941.51,13612.07,12932.25,13011.17,13093.9,12752.51,11995.47,13032.85,12671.86,12743.65,10833.56,10274.62,9482.35,10478.9,10764.12,10394.18,11533.51,9167.63,10150.8,10115.95,9882.72,10133.66,10642.7,11219.5,11345.6,10253.95,8918.15,7204.55,7718.37,7701.59,8092.05,7897.86,8783.34,8709.32,8208.33,11591.06,11984.75
BE0003565737,KBC GROUP,BE,EUR,3806.99,3972.33,3574.11,3875.18,4092.94,3805.92,3435.37,2747.54,2274.37,2192.9,1082.32,1223.66,1838.07,2297.47,2426.38,1873.22,1484.86,2049.78,2033.92,2111.63,2328.02,2274.58,2920.21,3341.65,3819.9,3599.86,3344.16,3807.8,3951.82,3694.07,3977.52,4359.85,4884.01,5423.11,5681.51,5647.49,5875.74,6309.46,6114.01,6048.98,5920.34,5406.89,5406.7,5676.51,5291.83,5321.6,5697.52,5589.77,5349.23,6042.26,6141.74,6555.41,6821.45,6806.06,7145.31,6756.8,6412.42,6237.09,6081.14,6384.68,5821.25,5415.0,5264.97,5723.28,6036.79,4972.56,5297.58,6023.41,5934.68,6201.25,6197.73,6407.43,6697.91,6335.47,6868.16,7452.9,7921.69,7966.46,8680.25,8631.7,8915.14,8737.27,8705.67,9070.64,10243.12,10015.45,9239.25,9292.43,8373.94,8365.61,8338.01,7715.99,8067.59,7477.37,7868.29,7101.53,7455.53,8127.43,7664.71,8109.39,7395.93,7401.4,7316.54,6536.36,7328.96,7909.84,8310.67,8578.71,8368.27,7513.18,5254.32,6151.24,5966.95,6535.58,6511.62,6555.71,5718.3,5619.03,7961.23,7987.1
BE0003593044,COFINIMMO,BE,EUR,331.55,340.21,357.51,376.1,364.46,367.62,358.06,347.88,305.66,317.7,307.35,304.05,302.22,312.21,316.64,311.48,285.43,305.23,297.11,301.51,303.98,310.83,309.35,322.95,330.3,324.16,313.66,329.6,330.12,314.85,329.26,319.17,337.96,348.71,356.26,356.59,335.67,346.62,343.7,353.17,362.93,377.79,375.93,375.11,343.56,351.93,354.45,352.11,370.36,375.8,355.43,356.96,340.2,334.49,350.26,339.51,341.03,363.1,338.06,346.19,351.44,355.38,397.98,402.43,404.29,389.64,414.08,407.78,412.58,388.09,366.6,380.07,372.22,369.33,379.89,401.24,415.59,421.53,434.32,442.45,440.98,435.74,443.54,452.44,463.63,432.98,445.03,456.28,440.57,450.59,478.93,476.65,455.87,437.68,445.26,453.27,484.35,475.24,485.85,466.9,468.09,483.43,494.16,517.42,523.59,549.89,550.02,546.61,592.37,588.77,486.17,517.07,522.16,527.23,548.73,563.23,576.53,520.86,572.52,571.54
BE0003717312,SOFINA,BE,EUR,8709.58,8594.6,8765.18,9736.55,9667.91,9805.19,9445.58,8801.51,7852.82,8067.49,7830.08,7226.59,7128.28,7429.33,7380.73,7506.98,6918.28,7414.29,7098.23,7337.47,7881.43,8136.14,8209.8,8657.15,9266.74,8932.59,8677.67,9130.42,9217.0,8860.68,9206.44,9177.14,9632.05,10388.62,10526.89,11172.3,11301.84,12085.13,11959.71,11748.12,11775.27,11591.9,11242.52,11397.32,10950.04,10803.45,10804.12,10491.78,10262.07,10781.73,10308.32,11309.4,11294.13,11319.02,11784.73,11713.12,11275.18,11463.86,10825.64,11400.01,10679.47,10255.77,12097.34,12932.39,14121.66,13600.12,13793.34,14374.38,14730.16,14385.6,13893.92,13629.81,13993.09,14021.43,14322.19,14790.2,15297.33,14985.51,15496.97,15173.43,16057.74,15713.88,16102.41,16454.31,18275.23,17815.69,17707.13,18279.47,17812.78,18286.11,19192.29,21004.58,21115.61,20263.42,21304.51,20056.52,21031.36,20726.04,20603.71,21750.11,20655.2,20425.52,20875.14,20694.45,23800.7,23662.9,23221.07,23136.64,24490.05,22945.27,21816.82,25200.9,29559.07,28511.47,30400.92,32490.83,29514.01,28058.58,34371.37,36611.18
BE0003739530,UCB,BE,EUR,14936.2,15516.79,15856.41,20171.09,20341.75,19156.55,19651.86,19125.44,18354.08,18974.38,17833.03,17996.81,17355.67,17290.34,18370.46,20346.81,20424.25,22026.31,21868.53,21415.81,23983.1,25404.82,24730.78,24825.36,25141.66,25202.83,27859.28,25777.0,24288.69,23835.3,25490.53,25707.25,26984.93,29167.74,29799.75,33057.1,31364.28,35586.75,35493.22,36779.74,35821.74,38000.14,41229.84,43579.8,40760.38,36216.03,35301.72,34330.56,34935.98,34415.54,32470.18,32355.96,32442.48,32609.14,35383.88,34398.74,35439.03,39527.46,40573.09,41097.07,38666.87,33811.82,34828.29,34440.9,33268.83,34350.47,36001.68,37720.38,35589.61,31114.91,29627.37,29560.26,31685.02,32860.23,35780.69,36258.19,32868.4,31963.36,33770.75,32023.58,33130.64,33872.22,34808.14,36975.51,40691.99,38635.9,37870.55,35750.9,37149.42,37069.31,40525.46,43203.84,42384.13,39627.33,39633.25,38427.52,40921.63,39556.63,40530.32,37822.34,36418.45,39629.81,37523.14,35705.19,34650.56,38471.44,38705.71,37981.01,43938.22,43801.41,41366.52,43666.49,48281.6,55846.23,62075.71,57400.64,54856.43,47580.36,51666.94,49850.7
BE0003755692,AGFA-GEVAERT,BE,EUR,25.82,26.57,25.08,25.87,28.32,25.87,22.89,18.1,15.24,14.63,10.53,9.25,10.47,11.39,13.35,12.65,9.1,9.48,8.92,9.13,9.69,9.46,9.27,10.16,11.72,11.44,10.42,10.46,11.19,10.24,11.54,11.46,13.33,13.78,12.7,14.05,17.11,16.8,19.64,22.17,18.2,16.97,17.3,16.71,15.27,14.61,13.95,14.65,13.53,14.21,13.35,14.53,15.68,16.14,17.52,17.63,20.86,24.79,28.76,32.98,24.7,21.35,25.89,23.02,21.18,18.81,20.94,18.32,18.26,24.07,26.55,22.45,22.87,23.73,28.42,29.39,26.51,28.15,26.92,25.6,27.64,27.25,26.4,27.04,29.2,28.56,22.42,20.75,20.74,24.35,27.7,25.49,26.61,25.89,24.93,22.05,22.83,22.5,24.15,25.01,23.46,22.53,23.54,23.1,23.77,26.45,29.7,30.03,28.46,25.38,21.64,22.94,23.27,24.14,23.5,24.53,24.19,22.0,24.01,27.65
BE0003797140,GBL NEW,BE,EUR,3122.09,3186.48,3238.94,3541.33,3227.74,3170.24,3013.58,2883.96,2533.38,2777.0,2535.64,2384.1,2585.73,2689.03,2755.67,2568.49,2316.1,2513.82,2428.08,2562.13,2750.89,2732.95,2881.25,2935.84,3090.9,2961.93,2836.02,2967.52,3028.43,2876.53,3109.33,3043.75,3257.9,3422.9,3391.04,3520.11,3459.81,3768.2,3824.08,3975.97,4101.27,4088.55,3912.21,3878.24,3606.84,3512.91,3568.92,3368.91,3260.51,3452.05,3260.48,3454.55,3358.24,3253.64,3359.06,3138.43,3043.34,3302.39,3322.02,3463.65,3057.79,3094.84,3342.05,3573.22,3538.29,3394.68,3509.58,3644.46,3689.07,3573.0,3417.51,3497.61,3541.88,3536.43,3785.9,3986.52,4141.41,4093.71,4351.23,4328.97,4480.31,4572.68,4587.39,4601.33,5033.24,4884.11,4859.86,4885.55,4611.52,4592.17,4630.61,4580.13,4567.12,4054.78,3919.96,3787.18,4110.39,4194.02,4235.35,4263.77,4152.24,4386.64,4248.96,4177.02,4288.03,4481.6,4533.56,4708.79,4488.44,4015.26,3508.35,3563.76,3724.46,3861.98,4013.74,4271.95,4156.27,3769.18,4498.68,4648.87
BE0003810273,PROXIMUS,BE,EUR,203.81,212.6,219.71,233.97,206.79,211.77,207.59,195.3,180.55,181.58,188.31,189.89,188.53,192.89,193.71,181.16,167.97,181.74,183.87,189.39,194.87,186.37,187.38,191.94,200.06,183.51,163.28,162.08,157.42,157.38,171.87,167.67,186.87,192.59,209.19,211.98,204.41,215.92,224.09,231.86,251.4,251.51,247.69,270.95,263.9,285.97,300.0,279.45,285.66,289.29,268.42,292.85,272.08,276.88,297.27,282.19,270.3,273.19,259.1,259.06,273.08,251.13,272.07,274.09,264.8,257.7,254.29,248.86,243.37,232.89,230.51,238.42,237.19,243.66,259.91,258.88,304.55,295.72,296.36,298.04,291.76,281.14,290.63,281.41,289.93,275.81,265.88,270.62,235.55,198.58,215.7,203.37,210.53,225.04,243.74,241.31,240.07,236.41,258.0,256.89,265.68,271.19,264.01,272.06,272.94,282.17,277.35,266.66,265.32,228.62,213.16,205.38,201.35,196.22,199.41,191.08,175.89,187.28,201.72,194.73
BE0003822393,ELIA GROUP,BE,EUR,173.17,170.21,176.91,192.4,208.44,191.48,183.66,196.61,182.79,183.59,177.19,174.24,170.66,180.7,189.61,191.85,175.45,191.51,184.96,181.9,190.29,189.78,190.21,209.47,216.89,203.91,199.24,205.05,199.3,200.94,202.66,200.17,214.02,220.17,216.84,223.16,221.28,231.31,242.84,254.67,256.06,250.17,240.86,242.2,237.92,245.45,249.01,230.76,217.28,224.59,208.37,219.42,214.38,206.23,215.07,230.52,247.66,247.98,228.56,237.32,245.59,245.24,254.09,263.8,264.09,292.27,278.67,263.59,267.26,270.22,258.36,273.98,260.87,268.91,276.45,277.26,312.56,301.83,311.91,317.26,309.29,309.81,314.56,307.16,329.32,338.04,333.64,338.09,345.1,339.44,340.17,341.43,351.6,341.15,363.78,363.51,399.94,388.81,382.79,367.38,385.74,415.19,430.98,467.17,460.03,485.19,465.25,499.56,542.45,556.81,550.04,647.05,668.51,617.47,620.48,613.24,568.59,550.87,645.37,678.93
BE0974258874,BEKAERT (D),BE,EUR,16361.95,17697.83,18627.37,20441.34,17434.5,12532.85,10040.46,9391.56,6819.61,7537.71,6617.27,5381.36,6807.17,5614.74,5379.95,4954.5,4436.57,4206.28,4399.9,4445.45,4896.96,4636.39,4052.48,4899.79,5115.99,4627.52,4707.72,5476.17,5102.44,5557.28,6138.17,6211.88,6540.53,7350.06,6367.86,6200.14,6027.45,6809.9,7134.26,7114.26,6787.72,6691.42,6695.63,6672.77,5974.82,5622.1,6098.66,5710.45,5407.87,5446.96,4829.65,5220.04,5315.88,5171.23,5389.21,5315.67,4815.32,5469.63,5193.22,5654.58,5881.18,6563.51,7461.29,8068.75,8315.4,8083.56,8558.56,7701.19,8536.72,8294.46,7795.95,7580.12,8092.59,8289.3,9160.11,9399.82,9862.75,9637.97,9136.52,9030.4,9100.72,8973.45,7898.73,8301.8,8663.85,9444.77,8076.97,7994.55,7250.03,6299.82,5464.04,4954.44,4828.62,4191.53,5067.84,4672.54,5229.27,5162.78,4563.48,5294.27,4861.63,5334.71,5658.01,5412.49,5700.51,5536.36,5226.31,5909.59,5050.46,4252.98,3332.89,4212.61,4313.8,3946.34,3931.01,4076.88,4193.37,4282.62,6190.08,6691.31
BE0974264930,AGEAS (EX-FORTIS),BE,EUR,1506.09,1685.08,1509.22,1612.4,1506.74,1481.46,1126.18,1100.86,962.82,1112.19,955.76,850.77,1136.05,1164.55,1198.54,1037.33,901.39,1128.38,1137.83,1271.6,1368.3,1450.25,1523.43,1669.42,1880.42,1943.73,1931.11,2161.51,2170.38,2066.39,2355.09,2314.2,2388.53,2511.42,2491.52,2598.99,2619.43,2798.09,2716.59,2618.08,2655.16,2516.74,2267.24,2123.05,2094.96,2106.37,2262.2,2252.67,2159.35,2278.46,2263.58,2370.01,2444.99,2517.8,2709.1,2674.63,2679.35,2903.13,2859.7,3040.63,2642.58,2416.37,2598.64,2566.26,2745.45,2335.1,2282.95,2339.76,2474.86,2474.36,2534.09,2691.0,2901.65,2583.42,2658.28,2777.51,2853.01,2838.61,3167.76,3273.61,3317.78,3424.37,3474.67,3450.85,3740.71,3714.81,3642.46,3790.77,3697.44,3682.05,3915.44,3785.48,3925.55,3655.88,3523.73,3278.76,3398.42,3600.99,3523.79,3844.2,3678.94,3934.32,4095.58,4053.38,4192.43,4354.21,4539.97,4469.39,4168.66,3476.79,3143.82,2719.39,2578.49,2692.61,2862.72,3199.82,3107.13,3058.93,3932.21,4252.41
BE0974271034,VIOHALCO,BE,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.78,116.19,114.93,146.59,147.53,142.34,137.44,131.34,130.1,124.24,95.66,73.27,56.64,52.77,57.16,96.87,72.59,67.49,61.55,59.51,59.26,49.84,54.49,55.79,49.18,39.75,32.29,25.95,28.75,28.71,36.43,30.25,33.98,31.64,31.16,33.31,27.56,29.2,33.6,43.4,43.02,44.08,50.99,74.52,73.77,88.38,77.65,78.1,79.67,87.38,106.6,97.02,97.69,97.21,81.98,91.28,83.77,78.27,80.77,65.67,65.62,68.72,70.41,80.23,84.72,86.09,85.98,111.68,105.77,98.49,90.69,92.29,92.22,94.9,91.93,65.66,41.79,59.74,58.78,60.37,61.68,61.7,67.1,73.03,95.58,103.49
BE0974293251,ANHEUSER-BUSCH INBEV,BE,EUR,301.65,303.9,310.53,352.57,332.69,320.14,318.89,305.6,294.59,309.65,329.2,338.99,334.98,372.33,402.69,404.35,379.81,436.45,443.37,472.25,477.61,469.01,491.76,486.29,486.64,526.34,556.53,543.88,526.39,507.58,548.78,529.89,568.73,594.63,587.67,611.47,550.3,602.48,602.39,624.66,639.84,669.01,631.1,648.66,648.32,642.97,691.72,667.15,716.5,749.13,717.91,716.83,714.82,713.47,713.08,650.51,631.13,715.3,775.39,748.2,754.68,677.72,749.52,755.5,773.34,797.17,786.72,754.64,799.51,699.29,642.33,655.02,641.77,677.61,679.71,695.42,731.07,690.53,751.39,740.71,749.72,766.13,730.11,708.12,718.96,675.63,695.27,643.57,602.99,650.34,652.42,604.23,562.57,475.27,497.28,428.26,496.27,506.82,545.04,576.74,530.23,580.88,664.44,622.05,624.54,526.65,523.32,539.02,500.75,368.0,293.25,302.94,307.88,327.7,362.74,388.23,360.54,345.23,444.6,463.97
BE0974320526,UMICORE,BE,EUR,680.35,668.12,658.05,768.27,736.23,729.17,684.48,648.66,497.56,586.02,579.11,558.63,628.3,705.35,742.7,740.72,647.83,630.06,606.05,649.02,721.47,707.41,716.3,757.83,717.7,690.16,648.76,638.9,667.78,578.27,626.53,643.2,684.58,672.7,630.95,658.95,602.61,692.85,717.98,689.8,685.38,661.35,687.71,690.41,629.31,563.01,586.37,579.69,601.91,629.3,600.61,721.15,711.3,687.36,638.81,579.52,563.71,626.01,606.14,615.84,536.14,664.57,730.97,739.33,747.88,762.32,858.04,881.51,938.03,907.8,896.58,853.93,836.98,789.82,853.89,883.15,1000.36,1048.03,1207.54,1133.7,1257.39,1358.54,1420.96,1439.92,1603.89,1724.48,1604.66,1708.37,1726.89,1754.03,1788.21,1717.2,1718.86,1447.77,1333.06,1224.28,1299.09,1329.4,1365.73,1197.64,921.66,994.77,980.85,998.08,1181.14,1290.33,1344.58,1522.72,1441.24,1297.92,1093.31,1350.43,1386.44,1472.63,1477.55,1446.68,1310.12,1209.49,1412.4,1510.83
BMG850801025,STOLT-NIELSEN,GB,EUR,33.1,37.75,36.0,35.74,32.39,33.8,37.57,32.94,27.38,29.41,30.21,30.47,32.59,35.31,28.69,27.89,25.12,26.23,27.6,28.8,29.82,28.53,27.64,32.68,33.65,32.06,31.59,33.54,38.6,35.34,37.72,37.33,42.36,45.97,45.25,45.48,48.59,50.88,48.02,45.35,46.34,41.14,38.21,36.78,32.62,30.29,26.48,28.9,27.29,28.4,26.67,33.26,31.57,30.15,28.96,26.8,25.51,24.24,23.91,22.09,21.13,16.95,20.89,25.43,26.44,23.32,24.2,23.86,25.02,23.65,23.87,24.66,30.3,32.58,34.03,32.01,30.1,29.03,31.43,30.99,31.2,29.09,26.6,28.12,28.54,27.93,25.78,30.55,31.01,33.45,36.79,34.61,32.85,28.97,26.39,25.81,26.48,29.54,27.43,27.92,25.28,27.22,26.02,24.23,25.74,27.61,27.31,29.61,29.46,24.87,18.3,19.54,19.49,20.68,20.54,22.48,19.95,21.01,24.6,30.01
CH0000816824,OC OERLIKON CORPORATION,CH,EUR,41.69,46.55,52.66,59.72,56.57,55.03,58.1,50.1,39.29,41.46,38.39,36.71,46.75,51.89,60.4,69.0,58.27,57.91,57.19,62.15,67.16,70.26,74.76,78.95,85.88,86.04,82.95,80.8,86.76,84.59,93.44,88.52,95.62,100.22,103.99,107.27,112.84,122.1,120.54,115.77,111.58,105.5,98.49,103.35,90.68,91.92,90.3,91.59,83.09,91.39,84.71,97.95,95.31,91.41,91.99,81.01,73.0,71.83,71.86,66.71,66.19,73.41,77.29,74.45,68.6,67.55,72.32,74.11,77.11,72.55,71.33,75.82,87.48,83.49,82.38,95.13,100.74,104.26,116.21,110.49,122.03,127.2,129.11,133.77,141.59,134.58,139.44,132.04,131.23,123.96,126.14,118.31,111.67,96.59,94.95,90.76,104.72,108.52,103.67,114.04,95.11,106.81,94.25,80.97,87.7,89.43,97.31,102.49,93.22,80.92,70.07,74.1,80.36,80.64,82.74,90.46,79.14,68.8,93.42,102.39
CH0008038389,SWISS PRIME SITE,CH,EUR,226.37,229.19,245.72,270.43,278.61,278.93,298.18,289.01,262.33,268.6,248.57,245.6,247.43,255.29,270.11,284.8,272.15,285.36,285.98,281.37,282.13,284.93,277.98,288.33,292.13,278.73,280.54,297.65,272.27,266.16,265.76,265.63,280.51,275.52,278.5,281.54,282.29,304.24,308.5,319.4,306.28,315.19,301.95,304.36,282.18,288.84,294.04,279.38,329.83,348.19,330.85,348.65,320.87,305.37,322.25,315.48,293.1,308.49,301.11,315.44,321.12,337.02,356.21,368.32,359.95,380.28,387.02,369.77,369.16,348.5,343.05,344.46,350.37,365.73,369.91,379.54,403.83,398.4,396.1,395.64,394.1,374.2,378.27,404.56,424.08,409.73,422.9,429.42,427.3,419.36,419.25,422.06,394.24,374.37,379.57,371.5,390.49,389.35,403.33,386.25,390.35,420.7,425.51,479.0,471.19,495.42,508.44,556.0,587.69,576.63,490.26,475.65,465.88,462.83,457.57,452.27,455.56,421.13,452.34,492.17
CH0008742519,SWISSCOM 'R',CH,EUR,218.47,217.53,220.61,237.28,238.88,237.72,249.99,232.87,211.95,211.5,196.24,197.62,205.12,207.72,209.61,205.93,200.7,222.64,221.81,222.48,222.35,229.69,232.84,237.83,244.98,252.58,256.41,274.4,248.28,254.5,259.1,263.27,279.83,297.76,298.45,308.28,320.61,344.39,357.9,368.88,362.29,352.89,337.14,353.3,344.68,357.33,369.53,319.22,355.97,349.96,352.83,375.36,364.43,354.0,369.18,341.12,314.16,326.66,311.4,317.26,312.72,310.1,344.5,334.5,313.93,326.54,325.33,315.17,313.87,301.69,281.09,295.74,290.56,291.0,304.25,301.76,332.2,334.4,339.07,348.29,354.95,349.96,365.8,368.27,378.52,374.97,342.31,349.76,324.59,323.98,341.17,324.91,330.99,332.95,348.12,345.86,348.27,336.72,354.96,354.17,362.5,382.15,370.53,379.65,375.34,388.31,393.77,402.44,417.47,403.4,408.75,412.0,412.27,414.72,423.16,440.01,421.45,403.16,420.15,427.72
CH0010570759,CHOCOLADEFABRIKEN LINDT & SPRUENGLI,CH,EUR,5379.34,5741.39,5988.05,6799.98,6652.1,6770.28,7106.08,6887.72,6456.14,6921.62,6570.92,6244.64,6371.87,6795.82,6914.07,7390.63,6533.22,6934.57,6768.39,6839.33,6814.63,6865.51,7129.86,7112.92,7665.39,8084.3,8534.21,8517.62,8150.81,8318.79,8683.04,8819.47,9093.79,9638.68,9841.78,10342.74,10261.49,11086.9,11268.43,11290.37,11535.67,11963.03,12060.83,12164.03,11489.1,11595.41,11601.59,11140.5,12184.07,12690.13,12262.57,12604.63,12277.68,12261.92,13150.41,13187.82,13864.73,14576.27,14162.62,14607.54,13501.03,13501.41,14731.76,14509.54,14648.21,14155.76,14038.58,13650.13,13552.27,12302.23,11497.08,12067.48,12884.13,12879.18,13169.04,13331.05,14746.51,14012.09,13711.66,13934.08,13931.22,13947.72,14090.29,14519.29,15028.69,14485.63,14568.66,15288.77,15402.25,15432.86,16301.14,17946.79,16749.83,16244.97,16330.25,15112.69,14955.18,15057.27,15898.11,15418.19,15352.13,16766.51,17115.88,16938.07,17054.85,16859.26,17573.87,18178.46,19191.49,17803.67,17960.01,17598.07,18248.81,18058.06,18045.93,18628.57,18762.46,18187.3,18761.16,21022.37
