ISIN,NAME,Country,Region,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-29 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-29 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-30 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-28 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-29 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-29 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-30 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-29 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-28 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-30 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-29 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-28 00:00:00,2008-12-31 00:00:00,2009-01-30 00:00:00,2009-02-27 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-29 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-30 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-29 00:00:00,2010-02-26 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-30 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-29 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00
IT0000062072,GENERALI,IT,EUR,11846.5,12009.71,11582.17,10992.84,11109.96,11377.7,11937.56,11383.69,11524.14,10824.8,11312.52,12684.4,12584.32,13068.22,13701.34,13632.42,13548.3,13531.13,13271.72,13987.9,13884.92,14743.97,16178.72,16300.68,15942.51,15941.86,15748.39,17206.09,17410.48,16781.23,16568.73,17092.07,18324.0,19818.84,19211.96,18922.58,17580.4,18044.64,18841.44,18551.96,17913.86,16558.39,15025.47,14457.75,14162.23,10751.28,10375.61,11684.17,9008.12,6528.95,7386.48,8846.33,10026.59,9402.66,10261.62,11282.83,12392.49,11460.22,11694.9,12221.91,10865.19,10291.64,10883.99,9599.22,8502.54,8197.86,9341.06,8411.96,9351.84,10152.93,8150.24,8841.29,10129.33,10499.41,10056.7,11132.81,10448.29,10079.36,9104.42,8654.42,7654.32,8684.11,7918.01,7213.77,7462.17,7727.65,7406.32,6507.79,4966.83,6614.79,6160.24,6989.07,7039.3,7945.8,8204.07,8857.97,9365.16,7939.51,7622.47,8979.81,9283.09,8646.49,9747.76,9477.21,9897.08,11604.34,11392.3,11680.24,10728.6,11152.42,11053.7,11567.17,11553.35,11173.18,10660.87,10447.84,10727.64,10436.0,11051.04,10486.06
IT0000062957,MEDIOBANCA BC.FIN,IT,EUR,5298.74,5287.46,5428.4,5126.78,5450.5,5849.93,5971.65,6057.93,6156.84,5518.72,5674.29,6121.03,6164.41,6731.44,6891.16,6957.89,6499.52,6298.0,6531.73,7008.91,7009.43,7473.06,7948.18,7836.92,7554.39,7438.31,7371.92,7739.51,7626.2,7564.63,7039.66,7159.97,7247.53,7867.93,7823.15,7149.28,6429.92,6713.68,7128.4,7241.38,6431.26,5892.84,5065.81,4966.32,4618.7,3899.67,3850.25,3757.08,3408.27,3054.43,3178.16,4358.27,4490.96,4458.25,5231.43,5144.55,5476.91,5140.6,4787.97,4785.75,4430.04,4243.06,4318.26,3723.05,3064.35,3027.02,3606.09,3166.4,3735.1,4151.23,3389.91,3669.94,4156.08,4351.55,4208.55,4686.14,4558.86,4159.68,3792.32,3799.74,3259.72,3300.1,2742.7,2453.89,2501.27,2781.21,2493.45,2076.58,1481.47,1874.42,1468.18,1994.63,2274.38,2422.01,2378.32,2643.37,3161.0,2618.85,2192.33,2736.16,2853.72,2235.96,2634.78,2668.59,3000.96,3931.85,3685.97,3769.04,3952.31,4291.44,4919.54,4758.42,4313.13,4286.3,3812.29,3767.08,3699.5,3782.55,3942.79,3598.48
IT0000072618,INTESA SANPAOLO,IT,EUR,3095.49,3273.44,3395.66,3266.12,3217.08,3143.76,3341.69,3294.94,3207.34,3200.73,3316.47,3621.56,3900.98,4057.18,4093.34,4250.2,4165.39,4204.34,4147.83,4806.15,4719.83,4906.72,5076.7,5537.92,5396.61,5220.58,5432.9,6055.15,5840.25,5717.09,5852.25,5770.63,5894.97,6046.77,6123.36,6054.45,5386.18,5171.06,5415.7,5723.51,5459.96,4764.0,4711.4,4507.14,4501.79,3004.55,2496.26,2940.31,2641.1,2049.62,2293.74,2692.39,2958.49,2683.3,3087.55,3615.56,3682.8,3535.93,3610.38,3767.22,3218.03,2937.92,3110.33,2768.03,2306.84,2316.04,2863.39,2436.17,2814.56,3039.92,2258.45,2356.56,2882.91,2921.11,2564.03,2878.21,2497.52,2564.72,2237.42,1573.14,1538.32,1735.02,1592.77,1618.5,1841.51,1883.08,1724.43,1457.68,1194.94,1436.55,1288.08,1595.28,1541.0,1625.66,1704.09,1735.44,2064.32,1645.37,1484.78,1838.1,1980.3,1675.7,1982.99,2050.65,2161.91,2606.92,2538.12,2588.99,2838.68,3248.7,3550.72,3572.16,3591.87,3307.69,3195.5,3193.7,3254.81,3137.09,3308.3,3138.61
IT0000784196,BANCA PPO.DI SONDRIO,IT,EUR,559.21,579.22,577.33,642.64,593.99,579.84,584.31,617.35,615.28,613.76,596.76,603.95,665.41,678.27,672.78,705.77,692.37,689.31,709.6,728.08,704.38,747.63,770.81,812.71,843.89,871.9,911.97,963.77,1001.94,979.38,988.86,984.76,948.32,884.33,840.08,828.65,798.03,801.37,816.21,796.85,790.93,703.33,670.79,661.44,567.12,501.17,476.26,516.21,452.55,447.8,462.84,500.93,525.77,478.54,511.26,586.37,608.13,539.64,534.5,586.64,563.17,543.61,574.95,550.3,488.81,487.58,537.25,490.35,540.15,564.05,459.02,493.1,526.07,513.06,508.89,538.16,505.03,515.59,471.85,503.99,454.68,477.02,529.6,499.45,515.82,511.77,453.77,425.07,334.53,384.97,348.41,361.84,371.76,359.75,357.79,364.35,453.91,382.4,329.09,366.16,350.37,315.21,332.3,349.09,354.42,366.15,354.06,366.75,354.79,374.26,431.8,455.56,424.61,384.52,356.54,357.17,336.98,313.25,313.05,293.25
IT0001233417,A2A,IT,EUR,308.16,312.5,295.01,274.09,286.68,286.19,300.62,297.82,304.84,266.48,265.13,266.91,301.05,298.27,299.35,305.92,322.39,337.45,371.83,380.41,392.11,399.71,463.75,485.3,467.37,489.52,522.31,572.2,556.33,548.43,498.8,542.4,555.8,625.72,627.16,682.92,591.85,605.7,549.07,548.19,603.84,568.87,561.55,487.63,391.34,280.32,270.08,274.09,270.36,224.61,235.42,257.37,290.5,304.96,303.27,324.26,328.58,310.42,325.91,352.04,319.88,289.87,314.59,283.74,248.11,243.91,265.4,247.91,271.84,288.08,227.4,244.33,263.29,283.59,287.09,320.09,299.24,290.91,268.33,259.31,234.74,257.99,204.39,184.4,186.21,197.61,156.62,124.12,121.13,108.32,84.72,107.74,100.07,99.31,110.15,116.46,135.14,108.87,120.16,158.97,171.08,156.97,183.09,183.34,206.53,238.59,242.54,247.66,228.11,274.49,274.06,257.99,253.45,252.94,250.58,240.76,217.45,219.39,229.09,222.23
IT0001469383,ARNOLDO MONDADORI EDI.,IT,EUR,789.19,793.21,758.24,733.13,717.28,705.04,750.04,750.79,743.15,687.35,683.57,685.21,707.17,699.63,724.48,744.76,706.4,748.44,755.37,750.73,718.35,755.98,779.45,810.72,857.42,801.91,808.1,858.18,837.44,794.51,761.97,764.9,782.97,801.8,680.05,666.69,646.93,658.39,687.86,707.45,630.06,508.98,521.6,476.59,432.5,301.34,318.29,418.72,376.02,261.73,268.73,317.48,380.13,333.93,363.91,372.37,431.13,399.13,364.56,384.39,337.52,326.98,360.19,336.67,268.79,254.55,284.52,245.43,272.48,304.46,268.81,307.49,305.36,304.88,337.55,367.0,339.04,326.37,292.67,278.87,197.5,192.05,181.12,162.31,167.91,181.35,160.1,136.5,107.64,104.02,104.02,128.12,118.17,124.54,135.09,136.7,146.76,122.02,110.95,123.05,115.69,106.24,122.7,117.04,119.15,198.0,193.76,178.79,167.24,186.47,184.29,171.05,146.14,129.81,109.43,109.55,94.26,76.18,98.61,97.9
IT0003128367,ENEL,IT,EUR,145.64,149.42,148.62,146.84,139.68,142.01,139.81,144.16,140.83,131.32,131.96,131.14,141.71,139.24,141.54,144.58,149.67,154.03,157.6,159.46,162.9,171.54,187.36,188.93,193.44,191.2,195.49,208.81,208.58,204.59,197.22,196.28,214.49,227.13,234.06,231.57,214.47,210.89,207.32,211.89,218.6,193.82,188.93,188.17,168.5,134.82,131.74,133.0,119.15,106.0,101.47,115.85,125.17,126.71,140.72,153.55,165.06,155.76,159.5,154.82,144.61,144.9,149.35,140.11,122.27,118.4,135.94,132.36,147.84,157.93,133.85,142.52,160.74,169.41,179.3,202.87,194.96,193.25,170.96,144.87,131.9,140.76,129.88,124.92,125.26,123.33,110.54,100.47,87.12,105.75,93.9,108.26,116.06,123.19,124.24,135.63,142.92,118.8,107.17,126.89,123.97,109.11,115.81,114.91,133.53,153.9,158.78,152.35,159.14,178.96,197.21,196.76,197.34,209.02,204.76,190.32,190.49,183.01,173.59,160.51
IT0003132476,ENI,IT,EUR,609.68,656.07,653.13,631.98,643.18,674.66,744.24,771.89,779.08,715.25,724.21,738.11,806.84,762.91,758.88,814.1,805.73,809.88,842.65,841.37,814.16,850.45,923.96,947.43,905.05,862.32,914.4,940.19,997.16,1049.49,1019.44,999.46,1067.74,1078.64,1058.26,1083.5,945.7,1029.38,1012.58,1139.56,1235.6,1134.04,1030.19,994.02,820.14,737.63,706.27,730.52,669.41,632.35,609.37,684.3,787.34,770.62,754.91,773.92,838.15,837.59,831.6,857.34,789.98,759.18,789.07,752.57,647.08,645.52,709.13,690.97,773.29,805.2,721.96,784.37,848.7,873.31,879.99,958.18,883.48,872.23,804.62,743.52,680.83,856.11,810.23,797.77,849.21,888.83,899.12,852.03,765.46,845.04,822.98,881.33,895.02,938.06,966.51,988.37,1025.88,933.01,920.09,978.6,954.15,862.87,927.84,958.54,995.88,1100.49,1046.6,1046.09,986.26,1047.88,1089.33,1126.0,1140.62,1223.41,1140.64,1118.16,1098.57,981.65,923.31,809.2
IT0003153415,SNAM,IT,EUR,230.81,227.66,216.97,218.55,218.51,217.93,223.97,224.15,237.88,223.17,219.55,212.62,224.86,228.05,229.13,232.28,240.32,239.61,252.0,255.04,264.48,277.61,301.67,308.91,320.0,325.66,344.87,350.05,349.14,336.06,315.38,334.38,352.06,373.25,368.07,369.15,379.4,403.7,368.73,366.35,395.09,407.36,395.06,374.1,357.1,305.76,317.55,334.97,317.96,303.15,326.41,294.94,335.62,340.2,337.83,360.58,376.93,384.64,396.41,393.29,373.32,374.65,401.13,375.76,333.08,330.73,386.63,382.7,417.81,456.54,402.03,421.12,443.39,462.02,474.92,525.79,514.58,517.16,504.8,422.54,405.46,440.94,415.65,396.86,404.9,436.33,431.01,426.98,378.67,418.87,377.61,395.23,416.19,426.98,426.8,447.15,487.87,458.27,440.7,475.11,476.61,456.85,473.1,468.74,508.94,531.9,555.71,577.48,565.69,587.06,603.72,619.08,627.36,643.2,630.05,622.49,590.76,576.59,567.58,529.73
IT0003242622,TERNA RETE ELETTRICA NAZ,IT,EUR,170.02,176.39,164.1,168.58,167.87,165.17,161.07,168.77,164.68,153.3,158.42,160.42,167.91,171.67,171.3,178.91,176.98,180.73,186.86,192.85,197.07,205.92,229.76,234.27,239.4,240.4,256.08,259.48,265.14,247.26,245.48,252.99,263.68,279.62,286.84,294.52,303.67,317.46,312.84,323.02,331.5,320.19,314.73,305.33,275.37,241.9,228.86,251.25,235.83,241.84,241.0,250.02,284.59,268.46,282.5,297.22,313.93,320.74,343.32,355.66,334.8,340.29,358.09,335.37,311.04,310.66,356.97,346.36,365.58,395.78,361.68,373.03,384.85,406.19,421.82,441.25,429.37,426.04,415.95,333.09,341.87,353.63,338.34,319.64,346.84,357.72,379.52,351.69,316.15,358.18,331.7,345.5,370.26,372.95,386.53,405.5,428.52,425.75,421.83,476.54,451.07,439.62,471.32,451.55,478.48,525.78,522.84,540.77,524.83,552.15,578.98,584.28,574.11,588.68,587.29,576.38,561.48,561.95,550.42,517.21
IT0003497168,TELECOM ITALIA,IT,EUR,701.07,689.75,672.48,622.37,593.57,575.26,603.46,577.61,600.65,532.2,516.27,534.44,517.18,494.62,536.61,547.01,548.96,544.65,525.47,540.85,555.06,592.96,593.76,590.69,575.09,591.09,555.94,628.34,602.73,569.86,561.09,590.08,630.37,651.8,662.79,645.75,626.25,524.1,436.39,463.54,484.23,444.1,399.6,359.24,325.39,249.92,298.44,352.04,271.9,270.32,283.9,296.09,326.62,320.58,361.22,375.27,406.67,370.77,371.34,362.2,349.93,331.24,334.7,324.87,285.58,272.64,311.48,331.71,342.26,374.64,302.15,317.3,348.08,382.43,376.6,390.55,366.74,360.08,326.39,314.73,284.6,324.76,293.57,279.24,263.46,299.52,307.3,294.13,226.37,271.66,224.61,255.81,275.22,252.52,249.88,246.98,272.51,202.76,194.05,240.36,220.29,196.96,191.6,198.12,234.31,276.8,277.41,281.93,315.7,322.75,334.78,363.36,352.74,359.36,328.44,327.25,325.29,320.87,320.5,302.85
IT0003506190,ATLANTIA DEAD - DELIST.09/12/22,IT,EUR,862.34,830.88,774.73,785.42,799.65,813.26,772.86,807.36,788.89,699.09,691.04,731.06,773.37,781.22,755.59,949.44,902.01,870.67,863.79,876.76,918.29,916.54,970.21,900.32,913.66,943.72,1001.06,1038.75,1070.85,1056.35,1078.94,1059.75,1070.34,1246.5,1225.7,1218.99,1059.27,1034.84,975.71,1053.82,1173.78,990.66,878.53,870.4,664.57,593.33,538.36,613.17,494.06,441.77,508.76,599.23,728.42,698.08,758.56,769.77,837.13,821.02,910.43,923.18,888.48,815.13,824.42,752.41,673.25,679.58,744.56,718.68,789.06,867.83,762.86,796.63,886.11,891.64,892.35,958.27,940.87,890.14,775.89,675.04,607.15,644.63,664.96,694.58,673.82,727.32,717.11,655.53,554.72,601.69,621.66,664.21,733.18,778.24,828.85,874.76,897.96,840.74,767.82,868.3,851.75,813.34,945.59,899.49,1016.03,1096.46,1117.15,1147.36,1163.44,1294.52,1312.19,1327.19,1448.98,1485.21,1381.84,1326.0,1286.76,1227.33,1341.28,1240.92
IT0003856405,LEONARDO,IT,EUR,1219.61,1343.97,1326.09,1206.15,1192.3,1240.95,1214.45,1240.27,1320.64,1205.51,1226.54,1279.57,1444.51,1453.1,1504.68,1588.71,1530.43,1500.3,1455.9,1494.98,1507.7,1624.34,1677.96,1829.68,1909.3,1992.74,2025.22,2093.91,2126.31,2114.89,2084.42,2011.27,1992.89,2033.32,2053.79,2203.13,2026.99,2123.09,2341.05,2392.08,2076.34,1848.96,2087.95,1894.62,1506.06,960.75,973.83,1184.87,1230.69,1005.02,973.75,1112.88,1145.01,1144.93,1227.7,1301.03,1437.05,1373.68,1347.64,1306.57,1136.83,1054.6,1088.03,1046.91,908.38,891.13,935.54,858.07,1013.52,1187.57,965.28,971.95,1152.15,1067.19,1073.48,1152.58,1110.03,1079.32,687.11,665.33,625.38,617.93,385.49,330.98,401.73,453.24,482.31,383.28,296.72,360.01,327.39,396.7,424.19,441.83,468.99,511.88,586.09,439.22,429.57,464.79,496.7,446.2,465.3,455.23,534.0,655.53,651.05,676.74,784.37,877.89,880.95,823.19,732.81,848.23,824.84,836.67,868.28,803.65,867.47,834.99
IT0004810054,UNIPOL ASSICURAZIONI SPA,IT,EUR,163.88,158.15,149.63,147.33,141.52,136.16,128.94,133.73,133.89,112.23,126.92,122.7,136.59,138.43,142.37,147.22,142.5,148.52,148.96,159.17,154.59,159.74,163.14,166.25,170.58,178.14,177.97,184.68,181.97,173.39,162.41,163.87,163.09,180.17,187.03,165.55,134.34,136.13,149.94,157.4,158.96,140.78,155.98,149.64,125.34,104.31,85.32,89.91,89.38,53.75,52.79,75.0,77.41,69.77,74.21,79.21,90.36,86.9,81.26,82.06,73.0,66.59,67.43,62.81,53.34,48.38,53.87,47.8,51.98,55.99,41.01,44.18,51.85,49.68,51.45,57.81,47.51,38.83,33.03,34.19,30.58,29.78,23.91,23.11,17.87,25.73,22.25,21.47,15.04,16.08,8.87,9.39,8.68,7.8,7.41,7.15,10.26,8.14,9.63,12.23,12.88,12.31,14.37,13.54,16.64,19.99,18.93,22.51,21.54,26.7,29.39,27.14,23.49,22.02,21.45,21.3,18.86,18.8,20.05,19.43
IT0004827447,UNIPOLSAI DEAD - DELIST.03/07/24,IT,EUR,2598.81,2790.98,2840.1,2615.88,2775.23,2876.31,3012.11,3297.67,3228.93,2930.85,3231.38,3480.67,3928.26,4250.26,4232.08,4176.49,4293.53,4480.63,4419.9,4636.99,4804.08,4881.0,5044.31,5239.38,4947.92,5002.46,5016.27,5847.78,5787.11,5455.82,5426.57,5287.5,5271.23,5453.59,4947.96,4640.48,4577.76,5028.59,4679.86,4535.19,4445.04,3893.99,3909.46,3277.43,2729.04,2177.76,2124.11,2090.18,1842.53,1375.58,1372.51,1973.78,2048.0,2005.02,2076.18,2396.53,2617.8,2285.63,2063.72,1986.52,2042.29,1816.52,1878.65,1736.58,1314.45,1240.05,1398.92,1245.14,1323.12,1551.59,875.11,1099.28,1191.58,1238.39,1087.66,1217.6,1053.94,897.58,592.0,493.32,480.07,505.73,305.06,182.39,210.03,418.94,322.29,278.35,272.49,268.02,108.5,114.04,120.7,114.4,108.7,110.02,156.35,133.92,145.65,179.68,176.75,161.61,181.09,165.68,186.75,225.81,233.46,284.26,264.9,300.94,336.9,322.6,327.93,306.09,289.21,299.76,269.42,255.3,273.02,257.4
IT0005218380,BANCO BPM,IT,EUR,157.58,161.21,153.47,151.08,154.23,144.63,151.92,152.05,160.51,156.51,164.77,171.05,194.73,203.64,224.27,238.45,241.0,235.0,249.64,260.51,242.14,236.13,246.74,251.59,274.94,265.36,271.5,294.64,276.1,261.9,224.53,227.44,203.03,217.84,205.0,201.4,180.82,172.99,151.04,180.67,190.25,168.79,171.9,182.34,145.27,116.7,86.53,65.35,54.43,36.58,43.63,63.3,78.51,70.87,76.35,84.23,91.0,83.1,77.85,71.81,61.05,60.6,68.69,63.63,55.43,55.98,64.05,56.65,60.2,53.93,41.61,45.68,49.34,48.42,41.37,41.15,36.65,32.44,27.12,24.21,23.62,21.21,16.86,18.28,21.26,26.0,26.67,20.91,15.63,18.91,16.48,20.59,21.11,22.45,20.75,23.36,29.34,23.79,17.78,20.33,21.03,16.56,17.9,19.98,20.97,28.07,26.79,27.05,24.19,31.02,40.45,38.27,35.91,30.63,28.92,29.08,27.32,26.89,25.71,22.64
IT0005239360,UNICREDIT,IT,EUR,17564.96,18679.07,18797.34,17848.88,17369.62,17687.91,17756.76,18997.39,18915.88,18661.86,20726.45,22966.0,23865.15,24349.43,24149.13,25156.69,26526.16,27163.38,26688.23,27636.7,28778.55,28774.72,29998.16,30392.0,32024.05,32096.61,32922.0,35909.21,33681.95,32134.25,30826.09,30771.87,30622.43,30684.8,30682.72,29800.99,26221.06,26612.71,24110.35,27265.88,26510.9,23258.36,22825.92,20602.57,13854.44,9096.09,8620.49,9211.44,6725.14,4871.18,6262.03,9404.75,11200.47,10775.07,12469.23,15522.79,16702.91,14460.11,14616.98,14383.34,12585.17,11360.15,13268.18,11884.01,9736.64,10272.53,12772.82,10734.35,11660.47,11871.63,8850.66,9470.09,11310.07,11734.4,11286.01,11758.13,10554.89,9841.89,8351.69,6309.49,5006.14,5499.62,4838.3,3875.01,3502.5,3688.65,3530.93,2808.8,2163.03,2669.71,2406.45,2801.11,2935.35,3115.83,3287.09,3449.39,4557.42,3591.98,3018.63,3685.53,4103.31,3369.76,3915.03,4064.46,4595.9,5426.84,5238.78,5341.81,5421.91,5737.16,6584.04,6433.97,6392.3,6132.81,5743.93,5683.42,5792.71,5286.67,5429.16,4729.07
IT0005495657,SAIPEM,IT,EUR,1645.27,1765.0,1653.74,1629.39,1673.98,1781.99,1969.26,2218.18,2235.06,1889.66,2026.78,2160.24,2629.74,2807.29,3052.63,3298.83,3149.52,3041.55,3078.13,2993.46,2903.07,3153.71,3370.89,3480.37,3257.67,3604.88,3880.12,4237.27,4231.34,4636.38,4904.94,5072.87,5760.04,5981.09,5463.94,5428.55,4641.7,5575.06,5499.6,5951.69,6299.46,6453.75,5339.3,5481.05,4033.09,2544.04,2118.88,2256.32,2108.15,2145.21,2443.14,2978.77,3607.89,3444.19,3814.73,3794.07,4259.98,4208.02,4553.84,4896.42,4633.33,4694.39,5489.94,5315.31,4537.17,4472.47,5203.45,5080.34,5804.49,6422.52,6039.43,7152.15,7249.85,7315.81,7703.27,8229.27,7765.63,7602.73,7700.54,6629.73,5249.04,6656.96,6553.59,6281.56,6899.45,7481.89,7597.08,7276.28,5843.45,6682.99,6959.85,7161.29,7235.87,6759.84,6700.62,5814.11,4269.75,4029.68,4636.34,4266.02,4167.49,2520.69,3308.99,3447.66,3375.44,3643.33,3492.36,3329.17,3643.24,3654.16,3791.95,4155.0,4050.85,4187.66,3627.42,3693.64,3302.87,2431.71,2227.91,1646.78
IT0005508921,BANCA MONTE DEI PASCHI,IT,EUR,105.18,111.2,109.94,114.05,120.82,118.46,127.51,130.76,149.21,152.25,161.04,156.17,159.85,173.54,188.54,198.35,201.99,207.38,207.3,209.7,208.95,211.85,220.69,223.08,222.85,222.45,215.44,234.65,242.15,241.37,228.78,226.62,218.05,227.36,200.07,191.86,164.09,162.56,158.39,149.92,154.08,137.08,138.1,128.03,118.2,92.61,88.31,102.6,69.66,60.26,66.91,78.32,83.1,78.85,91.06,102.75,104.38,93.25,93.93,86.05,79.7,72.52,72.43,67.99,54.51,55.94,64.2,58.6,67.74,68.63,52.42,55.76,62.24,65.17,61.03,66.3,63.37,45.03,44.72,36.72,33.43,28.05,19.93,19.44,22.58,31.89,25.02,21.11,14.81,14.8,13.21,16.78,17.25,16.41,15.69,17.69,19.9,16.4,14.12,16.76,18.53,15.07,16.21,17.13,16.5,18.83,15.12,14.37,13.54,15.1,21.71,19.77,20.17,18.43,17.18,14.26,12.55,7.25,7.7,5.41
JE00B8KF9B49,WPP,GB,EUR,36638.19,38800.08,38295.19,36393.83,36047.41,34949.96,36031.92,34977.33,34644.76,33523.14,33654.14,36844.69,37842.06,39586.88,40866.53,41987.14,42450.02,41701.75,40745.64,41937.58,42599.24,44363.46,45992.92,46812.26,50649.12,50166.85,52313.96,51678.28,51184.76,52558.23,50671.23,49838.35,47202.6,48021.53,44454.4,45350.27,43085.99,41781.16,42060.37,43133.74,42551.89,34454.77,34259.23,35049.8,28548.9,21948.66,20052.18,20962.93,20393.82,18871.71,20392.53,25040.54,26826.56,24631.87,28393.64,31404.29,31855.68,33855.58,34904.99,36856.14,34891.91,34432.61,39413.84,40644.57,36259.83,36169.91,40364.54,37770.21,42233.15,44532.25,42511.34,47423.19,47471.94,52823.2,47261.5,50009.89,47803.13,48813.05,44438.32,40874.4,36494.77,41112.58,41424.93,41391.96,46385.3,50608.67,53831.04,53365.85,46971.42,48881.87,51041.37,52191.68,54786.1,52463.43,55878.1,58793.47,64028.65,65166.91,64879.16,67451.55,69657.23,70554.98,74421.81,76641.73,85269.33,89026.05,92549.86,95586.92,87768.94,91671.93,86245.76,89965.68,90280.82,92809.09,85165.63,89365.67,85646.16,83850.12,90299.95,90243.36
JE00BJ1DLW90,MAN GROUP,GB,EUR,2086.66,2111.67,2112.05,1886.15,1954.08,2143.74,2366.12,2445.37,2421.41,2253.26,2563.65,2736.87,3032.27,3378.02,3568.76,3833.8,3653.32,3933.5,3869.1,4069.54,4240.08,4715.83,4762.15,5225.5,5346.13,5495.19,5559.78,5771.05,5945.72,6240.7,5956.65,5137.16,5819.73,6303.86,6048.12,5992.21,5747.74,5840.66,5830.41,6092.93,6492.52,6569.94,6575.33,5606.07,3242.34,3107.12,2180.82,1935.41,1685.37,1388.75,1775.13,2129.09,2204.99,2590.26,2754.07,2631.65,3179.62,3067.27,3249.37,3097.98,2361.62,2127.27,2278.06,2315.84,2103.41,2237.52,2279.27,2143.11,2312.39,2792.67,2821.31,3169.34,3222.7,3195.74,2695.63,2848.29,2891.76,2687.63,2583.34,2576.28,1854.11,1709.06,1652.34,1446.3,1351.75,1548.14,1594.57,1301.56,868.94,924.95,966.45,944.63,1109.2,1054.21,1026.66,1121.97,1169.71,1269.94,1129.14,1432.15,1576.62,1136.16,1096.09,1156.62,1247.25,1312.61,1333.8,1292.36,1232.59,1595.34,1548.79,1576.33,1593.68,1703.92,1903.15,1903.6,1862.92,1915.82,2167.7,2420.72
NL0000008977,HEINEKEN HOLDING,NL,EUR,3502.28,3549.23,3554.16,3317.29,3303.12,3242.71,3409.81,3428.27,3451.91,3453.08,3429.32,3417.21,3880.59,4063.44,4017.24,4191.79,4107.8,4339.49,4740.91,4719.32,4644.6,4628.39,4872.54,4805.17,5099.53,4987.18,5219.41,5583.16,6065.91,6208.11,6523.65,6613.91,6894.77,7123.94,6774.26,6828.66,6092.24,6173.3,6086.29,6282.61,6318.31,5613.99,5250.57,5507.79,4789.85,3709.19,3183.95,3501.73,3311.9,2878.8,2997.19,2996.17,3782.76,3995.65,4308.25,4508.78,5178.78,4970.45,5236.86,5331.08,5379.29,5196.02,5664.35,5274.6,4814.24,4737.98,5047.4,5012.99,5687.51,5583.0,5239.68,5664.67,5770.51,5967.68,6249.2,6960.2,6899.11,6734.08,6708.52,5672.73,5165.62,5760.08,5345.07,5461.86,5379.83,5962.97,6219.47,6253.77,5468.01,6054.23,6216.19,6319.53,6626.47,6913.86,7378.96,7444.98,8051.48,8551.9,8748.01,8303.74,8158.75,7728.87,8638.23,8370.05,8798.78,8863.26,8771.52,8809.51,8018.39,8998.63,8979.61,8968.84,9288.76,9243.71,8963.75,9798.29,9367.81,9170.95,9707.63,8898.31
