ISIN,NAME,Country,Region,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-28 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-29 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-29 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-30 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-29 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-28 00:00:00,2018-10-31 00:00:00,2018-11-30 00:00:00,2018-12-31 00:00:00,2019-01-31 00:00:00,2019-02-28 00:00:00,2019-03-29 00:00:00,2019-04-30 00:00:00,2019-05-31 00:00:00,2019-06-28 00:00:00,2019-07-31 00:00:00,2019-08-30 00:00:00,2019-09-30 00:00:00,2019-10-31 00:00:00,2019-11-29 00:00:00,2019-12-31 00:00:00,2020-01-31 00:00:00,2020-02-28 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-30 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00,2021-01-29 00:00:00,2021-02-26 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-30 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-29 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00,2022-01-31 00:00:00,2022-02-28 00:00:00,2022-03-31 00:00:00,2022-04-29 00:00:00,2022-05-31 00:00:00,2022-06-30 00:00:00,2022-07-29 00:00:00,2022-08-31 00:00:00,2022-09-30 00:00:00,2022-10-31 00:00:00,2022-11-30 00:00:00,2022-12-30 00:00:00,2023-01-31 00:00:00,2023-02-28 00:00:00,2023-03-31 00:00:00,2023-04-28 00:00:00,2023-05-31 00:00:00,2023-06-30 00:00:00,2023-07-31 00:00:00,2023-08-31 00:00:00,2023-09-29 00:00:00,2023-10-31 00:00:00,2023-11-30 00:00:00,2023-12-29 00:00:00
AT0000937503,VOESTALPINE,AT,EUR,1419.95,1428.49,1392.73,1444.83,1467.04,1507.06,1435.36,1399.72,1286.81,1303.05,1355.16,1291.55,1158.65,1275.13,1191.73,1364.75,1351.33,1353.67,1444.54,1222.11,1146.47,1217.26,1088.28,1030.19,877.5,970.63,1121.08,1206.34,1146.58,1115.79,1219.32,1143.08,1197.34,1222.18,1312.09,1360.61,1465.5,1460.23,1365.22,1444.84,1567.84,1609.77,1794.37,1840.23,1811.2,1953.96,2066.63,2125.33,2312.73,2061.56,1859.07,1875.3,1905.08,1635.59,1844.36,1652.98,1682.57,1307.72,1221.93,1097.0,1176.28,1139.65,1117.59,1179.72,957.57,1137.67,1029.25,887.17,883.73,963.1,1019.68,1073.09,934.12,835.47,782.04,795.82,750.05,826.87,861.2,966.95,1025.09,1079.34,1247.4,1392.87,1421.68,1548.74,1613.28,1688.41,1755.68,1582.23,1737.19,1786.1,1463.13,1497.44,1325.21,1433.84,1299.48,1302.88,1184.55,1041.65,1151.4,835.35,935.15,847.25,718.38,909.74,1119.41,1107.57,1382.62,1555.27,1423.23,1450.82,1293.9,1503.2,1456.69,1285.31,1200.82,1093.08,1236.56,1384.86
AT0000938204,MAYR-MELNHOF KARTON,AT,EUR,721.55,756.61,738.66,750.57,768.65,742.38,744.24,728.62,662.06,668.15,649.58,648.53,642.87,663.01,642.52,722.45,726.34,721.39,744.63,750.54,736.62,758.31,723.29,806.69,734.72,710.68,779.7,761.41,751.21,713.44,719.45,737.64,721.82,725.68,661.89,696.87,740.61,727.84,765.91,793.05,856.39,880.15,885.99,915.45,967.27,979.07,968.76,991.37,1061.28,1017.66,1021.17,1024.39,988.88,932.62,941.1,890.77,868.35,875.3,893.5,868.87,911.81,931.6,867.41,918.41,884.75,894.45,901.36,843.04,854.73,873.06,942.72,953.4,975.87,931.36,880.49,975.38,1093.29,1121.89,1131.23,1250.32,1265.22,1188.92,1285.42,1469.81,1448.76,1597.76,1500.83,1512.68,1490.27,1579.16,1577.3,1563.18,1417.84,1460.35,1432.1,1489.0,1431.24,1404.03,1331.45,1317.15,1293.7,1283.14,1203.63,1135.16,979.78,1078.3,1263.82,1222.66,1265.52,1277.54,1259.47,1209.52,1130.7,1141.77,1193.38,1107.03,1055.12,914.93,958.04,1090.6
AT0000A21KS2,CPI EUROPE AGE,AT,EUR,172.7,185.52,171.56,168.79,162.13,160.92,144.17,143.12,129.31,137.68,136.93,115.33,104.05,139.35,133.91,136.72,121.13,107.2,112.4,113.38,104.76,117.37,112.68,103.98,85.63,92.77,96.98,107.44,105.69,97.28,99.24,103.96,110.07,100.85,97.64,91.6,86.0,85.55,89.77,97.48,105.35,110.11,116.95,127.63,124.57,122.02,115.98,124.38,123.94,112.98,125.44,126.73,119.97,118.72,131.22,133.15,129.91,118.93,123.48,119.08,132.12,123.84,123.91,127.64,131.29,135.06,139.3,144.99,144.13,148.64,140.06,138.82,143.64,132.43,92.31,95.66,96.93,88.34,85.84,86.02,81.97,69.31,96.68,107.44,109.5,104.32,105.88,107.82,116.02,116.28,122.65,131.69,123.53,128.59,123.74,137.46,138.39,138.41,137.11,129.78,116.96,81.18,81.75,79.81,65.56,63.28,67.81,66.51,72.16,70.01,75.33,87.74,88.5,99.46,107.73,103.48,104.35,107.7,110.82,124.7
AU000000JHX1,JAMES HARDIE INDUSTRIES CDI,IE,EUR,8669.31,10006.77,10256.01,9830.04,10331.15,10144.24,9904.06,9354.54,8202.28,8300.35,8136.0,8537.65,8038.45,9419.16,9290.21,9206.46,10824.86,10683.68,11216.23,10038.81,9664.81,10567.83,9616.55,10339.9,9224.87,10459.91,11262.35,11618.29,12574.92,12565.67,13700.04,13507.34,12912.66,12430.26,12830.14,13295.92,13148.44,12582.95,13200.06,14288.43,12311.43,13309.78,12974.88,11931.41,11851.36,13029.56,13973.71,15174.34,15178.0,15328.39,15129.69,15396.97,14520.96,14532.9,13889.52,13332.32,13231.81,11646.74,10245.88,9360.46,9859.96,11096.77,11420.74,12056.14,11315.51,11707.35,12256.23,13606.28,15038.37,15398.3,17622.46,17652.56,19211.73,16431.55,10238.74,13266.89,15577.09,17142.09,18804.49,20644.36,21515.44,22004.01,26347.76,26740.42,25600.39,25643.5,27537.87,30081.97,30215.47,30868.48,30538.34,35225.52,33005.7,35269.07,35909.7,36608.52,30216.39,29553.4,27840.73,26986.22,23724.58,20087.31,22658.17,21264.71,18420.81,20266.94,18299.67,16823.14,20907.53,19806.96,20258.55,21100.25,23457.87,25389.43,28191.11,29074.93,25465.16,24010.36,31419.19,37571.33
BE0003470755,SOLVAY,BE,EUR,11250.59,12489.44,12634.9,13017.94,13179.0,14008.67,13163.05,12840.11,12534.57,11086.32,11213.52,11071.48,11222.32,12233.2,11867.42,12111.27,11487.26,11432.71,11185.22,9773.94,8466.78,9443.21,9576.73,9460.57,7377.33,8323.63,9001.04,9058.47,9245.11,8434.98,9450.71,9980.15,10534.9,10436.05,10408.32,10694.7,10753.93,10729.81,11251.48,11676.01,12171.6,12462.11,13298.94,13471.19,13895.62,13817.44,13105.93,12941.51,13612.07,12932.25,13011.17,13093.9,12752.51,11995.47,13032.85,12671.86,12743.65,10833.56,10274.62,9482.35,10478.9,10764.12,10394.18,11533.51,9167.63,10150.8,10115.95,9882.72,10133.66,10642.7,11219.5,11345.6,10253.95,8918.15,7204.55,7718.37,7701.59,8092.05,7897.86,8783.34,8709.32,8208.33,11591.06,11984.75,11671.45,12536.94,12751.31,13011.32,13983.9,13170.68,13820.96,13569.03,12925.61,12324.97,11535.45,12040.64,12490.89,11718.27,10413.91,9995.25,10390.29,8606.28,9282.29,8633.47,8307.13,9601.17,10292.14,10734.1,12459.85,12349.29,12313.11,12927.45,11388.36,12207.8,13156.75,12690.14,12141.63,11531.02,12667.81,12936.07
BE0003565737,KBC GROUP,BE,EUR,5875.74,6309.46,6114.01,6048.98,5920.34,5406.89,5406.7,5676.51,5291.83,5321.6,5697.52,5589.77,5349.23,6042.26,6141.74,6555.41,6821.45,6806.06,7145.31,6756.8,6412.42,6237.09,6081.14,6384.68,5821.25,5415.0,5264.97,5723.28,6036.79,4972.56,5297.58,6023.41,5934.68,6201.25,6197.73,6407.43,6697.91,6335.47,6868.16,7452.9,7921.69,7966.46,8680.25,8631.7,8915.14,8737.27,8705.67,9070.64,10243.12,10015.45,9239.25,9292.43,8373.94,8365.61,8338.01,7715.99,8067.59,7477.37,7868.29,7101.53,7455.53,8127.43,7664.71,8109.39,7395.93,7401.4,7316.54,6536.36,7328.96,7909.84,8310.67,8578.71,8368.27,7513.18,5254.32,6151.24,5966.95,6535.58,6511.62,6555.71,5718.3,5619.03,7961.23,7987.1,7991.31,8247.3,8304.27,8865.07,9360.75,8729.31,9217.45,9640.73,10354.04,10672.53,9790.41,10083.62,10135.1,8515.45,8547.95,8060.03,8034.22,7225.38,6728.81,6150.19,6153.9,6468.53,7106.2,8390.98,9643.99,9811.25,8999.7,9358.72,8828.45,9439.07,10207.29,8896.22,8474.62,7425.0,7874.34,8900.24
BE0003593044,COFINIMMO,BE,EUR,335.67,346.62,343.7,353.17,362.93,377.79,375.93,375.11,343.56,351.93,354.45,352.11,370.36,375.8,355.43,356.96,340.2,334.49,350.26,339.51,341.03,363.1,338.06,346.19,351.44,355.38,397.98,402.43,404.29,389.64,414.08,407.78,412.58,388.09,366.6,380.07,372.22,369.33,379.89,401.24,415.59,421.53,434.32,442.45,440.98,435.74,443.54,452.44,463.63,432.98,445.03,456.28,440.57,450.59,478.93,476.65,455.87,437.68,445.26,453.27,484.35,475.24,485.85,466.9,468.09,483.43,494.16,517.42,523.59,549.89,550.02,546.61,592.37,588.77,486.17,517.07,522.16,527.23,548.73,563.23,576.53,520.86,572.52,571.54,574.93,597.72,559.81,588.62,623.84,602.75,639.8,654.67,600.99,639.04,617.55,632.46,580.87,520.63,581.37,535.77,534.39,443.59,458.56,416.79,340.26,339.83,349.61,365.88,371.2,379.84,362.9,391.81,334.51,324.39,339.26,337.24,296.94,268.14,304.6,340.87
BE0003717312,SOFINA,BE,EUR,11301.84,12085.13,11959.71,11748.12,11775.27,11591.9,11242.52,11397.32,10950.04,10803.45,10804.12,10491.78,10262.07,10781.73,10308.32,11309.4,11294.13,11319.02,11784.73,11713.12,11275.18,11463.86,10825.64,11400.01,10679.47,10255.77,12097.34,12932.39,14121.66,13600.12,13793.34,14374.38,14730.16,14385.6,13893.92,13629.81,13993.09,14021.43,14322.19,14790.2,15297.33,14985.51,15496.97,15173.43,16057.74,15713.88,16102.41,16454.31,18275.23,17815.69,17707.13,18279.47,17812.78,18286.11,19192.29,21004.58,21115.61,20263.42,21304.51,20056.52,21031.36,20726.04,20603.71,21750.11,20655.2,20425.52,20875.14,20694.45,23800.7,23662.9,23221.07,23136.64,24490.05,22945.27,21816.82,25200.9,29559.07,28511.47,30400.92,32490.83,29514.01,28058.58,34371.37,36611.18,35038.93,35992.34,36627.17,41117.32,45180.84,46918.92,50965.26,48064.99,43256.97,48126.27,50041.85,53426.2,42961.81,42409.55,39954.42,33729.33,25757.77,22341.94,25523.92,22062.83,19058.13,21392.84,23201.6,24049.33,25899.95,27475.76,24577.13,25143.06,22804.05,22937.15,26417.39,24970.46,22504.39,20968.23,24691.51,27595.18
BE0003735496,ORANGE BELGIUM,BE,EUR,117.13,102.42,116.8,120.64,127.56,118.23,123.3,122.77,115.74,132.73,148.01,146.96,137.43,146.37,134.46,118.02,114.45,117.2,134.77,128.9,133.18,152.41,137.82,150.28,128.2,129.11,138.93,135.49,148.76,142.77,150.19,144.06,151.56,139.31,128.8,129.74,139.86,140.97,132.78,129.19,147.08,147.42,154.99,151.38,145.79,146.05,136.64,132.49,133.69,117.35,128.87,131.18,126.86,108.7,103.36,97.53,101.25,115.7,120.28,126.88,123.52,130.64,138.8,134.78,124.64,130.36,150.91,143.55,135.53,144.4,145.82,152.51,133.4,124.0,115.52,109.13,109.65,109.36,112.91,113.4,108.51,111.85,129.81,179.12,181.51,185.84,180.73,177.43,160.1,153.32,163.69,160.85,153.8,155.31,148.45,154.64,148.46,150.43,145.98,132.79,138.49,128.01,130.99,127.53,120.5,115.76,119.89,125.73,123.19,115.95,113.29,111.05,99.08,103.18,104.27,100.12,99.4,97.8,100.5,101.91
BE0003739530,UCB,BE,EUR,31364.28,35586.75,35493.22,36779.74,35821.74,38000.14,41229.84,43579.8,40760.38,36216.03,35301.72,34330.56,34935.98,34415.54,32470.18,32355.96,32442.48,32609.14,35383.88,34398.74,35439.03,39527.46,40573.09,41097.07,38666.87,33811.82,34828.29,34440.9,33268.83,34350.47,36001.68,37720.38,35589.61,31114.91,29627.37,29560.26,31685.02,32860.23,35780.69,36258.19,32868.4,31963.36,33770.75,32023.58,33130.64,33872.22,34808.14,36975.51,40691.99,38635.9,37870.55,35750.9,37149.42,37069.31,40525.46,43203.84,42384.13,39627.33,39633.25,38427.52,40921.63,39556.63,40530.32,37822.34,36418.45,39629.81,37523.14,35705.19,34650.56,38471.44,38705.71,37981.01,43938.22,43801.41,41366.52,43666.49,48281.6,55846.23,62075.71,57400.64,54856.43,47580.36,51666.94,49850.7,50106.12,48260.21,45979.99,45254.0,45639.99,51003.1,52758.43,55791.36,54729.81,58205.33,52791.77,55670.82,48135.76,53532.59,58864.99,56254.84,43294.54,41470.36,38271.63,34674.99,34274.78,37105.72,38890.54,38620.92,40271.45,42454.23,44061.63,46353.48,43225.87,44060.86,44153.28,44694.53,40829.06,36304.47,36813.12,43349.22
BE0003797140,GBL NEW,BE,EUR,3459.81,3768.2,3824.08,3975.97,4101.27,4088.55,3912.21,3878.24,3606.84,3512.91,3568.92,3368.91,3260.51,3452.05,3260.48,3454.55,3358.24,3253.64,3359.06,3138.43,3043.34,3302.39,3322.02,3463.65,3057.79,3094.84,3342.05,3573.22,3538.29,3394.68,3509.58,3644.46,3689.07,3573.0,3417.51,3497.61,3541.88,3536.43,3785.9,3986.52,4141.41,4093.71,4351.23,4328.97,4480.31,4572.68,4587.39,4601.33,5033.24,4884.11,4859.86,4885.55,4611.52,4592.17,4630.61,4580.13,4567.12,4054.78,3919.96,3787.18,4110.39,4194.02,4235.35,4263.77,4152.24,4386.64,4248.96,4177.02,4288.03,4481.6,4533.56,4708.79,4488.44,4015.26,3508.35,3563.76,3724.46,3861.98,4013.74,4271.95,4156.27,3769.18,4498.68,4648.87,4574.47,4591.79,4776.12,5042.7,5326.46,5253.33,5462.35,5382.27,5174.3,5447.56,5048.59,5241.53,4995.36,4901.62,4917.26,4486.9,4420.18,3998.59,4223.12,3644.31,3380.35,3539.26,3787.12,3820.97,4088.26,4048.09,4094.14,4308.59,3781.16,3873.69,3989.46,3970.95,3675.64,3588.51,3902.86,3871.13
BE0003810273,PROXIMUS,BE,EUR,204.41,215.92,224.09,231.86,251.4,251.51,247.69,270.95,263.9,285.97,300.0,279.45,285.66,289.29,268.42,292.85,272.08,276.88,297.27,282.19,270.3,273.19,259.1,259.06,273.08,251.13,272.07,274.09,264.8,257.7,254.29,248.86,243.37,232.89,230.51,238.42,237.19,243.66,259.91,258.88,304.55,295.72,296.36,298.04,291.76,281.14,290.63,281.41,289.93,275.81,265.88,270.62,235.55,198.58,215.7,203.37,210.53,225.04,243.74,241.31,240.07,236.41,258.0,256.89,265.68,271.19,264.01,272.06,272.94,282.17,277.35,266.66,265.32,228.62,213.16,205.38,201.35,196.22,199.41,191.08,175.89,187.28,201.72,194.73,207.3,193.06,214.16,215.34,204.83,194.91,207.28,197.77,200.42,190.14,181.93,200.94,209.35,205.64,193.28,185.96,182.86,156.14,146.66,135.4,110.22,111.35,109.32,105.91,112.75,102.0,106.59,99.93,90.66,87.18,89.94,88.68,95.44,96.82,112.51,114.55
BE0003822393,ELIA GROUP,BE,EUR,221.28,231.31,242.84,254.67,256.06,250.17,240.86,242.2,237.92,245.45,249.01,230.76,217.28,224.59,208.37,219.42,214.38,206.23,215.07,230.52,247.66,247.98,228.56,237.32,245.59,245.24,254.09,263.8,264.09,292.27,278.67,263.59,267.26,270.22,258.36,273.98,260.87,268.91,276.45,277.26,312.56,301.83,311.91,317.26,309.29,309.81,314.56,307.16,329.32,338.04,333.64,338.09,345.1,339.44,340.17,341.43,351.6,341.15,363.78,363.51,399.94,388.81,382.79,367.38,385.74,415.19,430.98,467.17,460.03,485.19,465.25,499.56,542.45,556.81,550.04,647.05,668.51,617.47,620.48,613.24,568.59,550.87,645.37,678.93,686.55,618.96,628.07,616.58,617.7,608.72,682.2,724.4,689.81,673.44,713.45,758.83,773.9,833.05,886.83,922.97,954.77,825.43,883.1,850.91,688.85,738.23,817.81,827.74,816.91,772.92,771.57,802.07,712.46,749.71,728.97,682.95,579.57,559.89,641.12,739.52
BE0974256852,COLRUYT GROUP,BE,EUR,45514.35,44549.76,44206.95,45296.57,44976.29,40729.54,38884.11,38341.93,36108.19,37313.31,38204.33,38143.7,37783.4,38445.08,35675.29,38739.55,36793.32,36668.9,40005.16,39943.84,39356.44,41491.76,41309.43,42985.24,44389.55,44821.21,48660.01,48030.61,49578.51,45932.5,46528.42,45702.75,47027.2,45505.94,42885.94,42033.18,41487.11,39881.81,41728.21,43525.31,46957.12,44601.19,47359.56,47045.82,44261.52,44194.39,45832.04,44982.88,47971.69,46713.21,47729.3,48727.3,45857.53,49297.08,51677.95,51466.43,49775.61,51118.05,56180.85,62546.35,63288.6,62764.89,65049.37,63308.8,65166.94,51057.88,46169.44,45084.71,49067.23,49771.29,46386.49,46703.2,44788.24,41118.19,48391.03,53550.78,54146.33,49232.96,52458.41,56737.85,58108.88,53921.58,54503.7,54022.42,56283.75,54886.64,54450.39,54093.02,55440.55,50944.91,51784.19,50959.08,46451.88,45826.32,43417.82,39535.61,37738.83,37392.45,38930.88,34382.22,30224.52,25312.17,25715.99,25969.83,21270.82,23261.25,25019.01,21937.11,25455.83,26187.39,28223.85,26793.55,31893.1,35953.66,36780.2,36897.09,42418.62,40395.22,42188.74,45173.33
BE0974258874,BEKAERT (D),BE,EUR,6027.45,6809.9,7134.26,7114.26,6787.72,6691.42,6695.63,6672.77,5974.82,5622.1,6098.66,5710.45,5407.87,5446.96,4829.65,5220.04,5315.88,5171.23,5389.21,5315.67,4815.32,5469.63,5193.22,5654.58,5881.18,6563.51,7461.29,8068.75,8315.4,8083.56,8558.56,7701.19,8536.72,8294.46,7795.95,7580.12,8092.59,8289.3,9160.11,9399.82,9862.75,9637.97,9136.52,9030.4,9100.72,8973.45,7898.73,8301.8,8663.85,9444.77,8076.97,7994.55,7250.03,6299.82,5464.04,4954.44,4828.62,4191.53,5067.84,4672.54,5229.27,5162.78,4563.48,5294.27,4861.63,5334.71,5658.01,5412.49,5700.51,5536.36,5226.31,5909.59,5050.46,4252.98,3332.89,4212.61,4313.8,3946.34,3931.01,4076.88,4193.37,4282.62,6190.08,6691.31,6947.13,7454.45,8443.64,8856.85,9795.87,9141.6,9734.52,9763.23,8553.62,8991.96,8233.49,9130.01,9496.79,8957.58,8097.51,7694.89,8518.95,6871.4,7453.0,6524.19,5365.42,5898.04,7360.58,8194.16,8885.04,9385.2,9564.72,9859.22,9284.57,9852.58,10417.27,10334.9,9777.41,8786.22,10118.95,11182.76
BE0974264930,AGEAS (EX-FORTIS),BE,EUR,2619.43,2798.09,2716.59,2618.08,2655.16,2516.74,2267.24,2123.05,2094.96,2106.37,2262.2,2252.67,2159.35,2278.46,2263.58,2370.01,2444.99,2517.8,2709.1,2674.63,2679.35,2903.13,2859.7,3040.63,2642.58,2416.37,2598.64,2566.26,2745.45,2335.1,2282.95,2339.76,2474.86,2474.36,2534.09,2691.0,2901.65,2583.42,2658.28,2777.51,2853.01,2838.61,3167.76,3273.61,3317.78,3424.37,3474.67,3450.85,3740.71,3714.81,3642.46,3790.77,3697.44,3682.05,3915.44,3785.48,3925.55,3655.88,3523.73,3278.76,3398.42,3600.99,3523.79,3844.2,3678.94,3934.32,4095.58,4053.38,4192.43,4354.21,4539.97,4469.39,4168.66,3476.79,3143.82,2719.39,2578.49,2692.61,2862.72,3199.82,3107.13,3058.93,3932.21,4252.41,4097.23,4497.39,4832.63,4834.62,5216.42,4588.41,4368.51,4133.11,4102.86,4027.89,4246.23,4282.42,3947.16,3990.99,4216.61,4001.42,4152.53,3790.8,3747.6,3516.8,3168.26,3081.23,3525.33,3934.34,4326.26,4032.9,3854.26,3968.52,3641.69,3704.7,3887.08,3642.66,3781.0,3608.87,4056.06,4089.0
BE0974271034,VIOHALCO,BE,EUR,114.93,146.59,147.53,142.34,137.44,131.34,130.1,124.24,95.66,73.27,56.64,52.77,57.16,96.87,72.59,67.49,61.55,59.51,59.26,49.84,54.49,55.79,49.18,39.75,32.29,25.95,28.75,28.71,36.43,30.25,33.98,31.64,31.16,33.31,27.56,29.2,33.6,43.4,43.02,44.08,50.99,74.52,73.77,88.38,77.65,78.1,79.67,87.38,106.6,97.02,97.69,97.21,81.98,91.28,83.77,78.27,80.77,65.67,65.62,68.72,70.41,80.23,84.72,86.09,85.98,111.68,105.77,98.49,90.69,92.29,92.22,94.9,91.93,65.66,41.79,59.74,58.78,60.37,61.68,61.7,67.1,73.03,95.58,103.49,95.55,103.36,132.5,138.59,127.83,123.17,122.76,127.07,111.48,115.82,123.87,119.54,119.77,109.84,113.14,102.32,96.66,80.41,80.92,79.92,76.83,86.37,100.4,99.85,113.48,112.66,106.45,125.0,143.16,150.58,170.38,179.24,131.39,121.2,140.29,137.87
BE0974293251,ANHEUSER-BUSCH INBEV,BE,EUR,550.3,602.48,602.39,624.66,639.84,669.01,631.1,648.66,648.32,642.97,691.72,667.15,716.5,749.13,717.91,716.83,714.82,713.47,713.08,650.51,631.13,715.3,775.39,748.2,754.68,677.72,749.52,755.5,773.34,797.17,786.72,754.64,799.51,699.29,642.33,655.02,641.77,677.61,679.71,695.42,731.07,690.53,751.39,740.71,749.72,766.13,730.11,708.12,718.96,675.63,695.27,643.57,602.99,650.34,652.42,604.23,562.57,475.27,497.28,428.26,496.27,506.82,545.04,576.74,530.23,580.88,664.44,622.05,624.54,526.65,523.32,539.02,500.75,368.0,293.25,302.94,307.88,327.7,362.74,388.23,360.54,345.23,444.6,463.97,420.03,383.18,420.18,471.05,503.6,482.52,423.7,410.65,381.11,408.61,370.96,404.57,417.94,414.39,403.95,391.05,376.34,361.57,358.91,327.37,308.39,336.77,388.65,404.43,402.9,408.71,448.72,439.39,361.58,384.25,389.95,387.18,377.76,385.19,427.12,438.53
BE0974320526,UMICORE,BE,EUR,602.61,692.85,717.98,689.8,685.38,661.35,687.71,690.41,629.31,563.01,586.37,579.69,601.91,629.3,600.61,721.15,711.3,687.36,638.81,579.52,563.71,626.01,606.14,615.84,536.14,664.57,730.97,739.33,747.88,762.32,858.04,881.51,938.03,907.8,896.58,853.93,836.98,789.82,853.89,883.15,1000.36,1048.03,1207.54,1133.7,1257.39,1358.54,1420.96,1439.92,1603.89,1724.48,1604.66,1708.37,1726.89,1754.03,1788.21,1717.2,1718.86,1447.77,1333.06,1224.28,1299.09,1329.4,1365.73,1197.64,921.66,994.77,980.85,998.08,1181.14,1290.33,1344.58,1522.72,1441.24,1297.92,1093.31,1350.43,1386.44,1472.63,1477.55,1446.68,1310.12,1209.49,1412.4,1510.83,1785.7,1856.27,1670.65,1912.81,1898.54,1932.7,1961.85,2088.74,1885.13,1821.36,1536.79,1290.54,1189.26,1308.14,1390.17,1236.7,1422.03,1117.2,1156.39,1029.36,951.71,1062.73,1135.39,1181.0,1212.6,1079.45,1093.3,1059.33,906.06,912.58,970.15,874.54,782.68,781.4,881.33,905.79
BE0974338700,TITAN,BE,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.48,103.35,106.23,107.1,102.46,109.95,104.91,73.79,57.62,71.22,64.93,63.33,67.79,69.81,68.57,64.83,87.19,88.54,91.08,88.73,96.95,108.38,115.04,103.98,100.3,100.22,89.23,93.3,81.6,80.62,83.31,75.66,78.52,78.4,71.29,63.77,63.22,66.03,59.0,61.72,70.58,71.03,86.97,92.1,87.37,89.63,97.32,106.1,119.88,110.6,103.68,107.48,121.99,133.5
BMG850801025,STOLT-NIELSEN,GB,EUR,48.59,50.88,48.02,45.35,46.34,41.14,38.21,36.78,32.62,30.29,26.48,28.9,27.29,28.4,26.67,33.26,31.57,30.15,28.96,26.8,25.51,24.24,23.91,22.09,21.13,16.95,20.89,25.43,26.44,23.32,24.2,23.86,25.02,23.65,23.87,24.66,30.3,32.58,34.03,32.01,30.1,29.03,31.43,30.99,31.2,29.09,26.6,28.12,28.54,27.93,25.78,30.55,31.01,33.45,36.79,34.61,32.85,28.97,26.39,25.81,26.48,29.54,27.43,27.92,25.28,27.22,26.02,24.23,25.74,27.61,27.31,29.61,29.46,24.87,18.3,19.54,19.49,20.68,20.54,22.48,19.95,21.01,24.6,30.01,32.6,31.19,34.53,35.77,36.8,34.7,32.4,29.56,33.44,36.48,34.56,37.82,44.11,43.61,46.49,45.95,46.4,52.96,53.6,53.99,50.2,60.36,66.27,71.59,68.51,81.19,83.21,78.44,67.31,69.5,67.53,67.95,79.46,89.72,81.86,86.47
CH0000816824,OC OERLIKON CORPORATION,CH,EUR,112.84,122.1,120.54,115.77,111.58,105.5,98.49,103.35,90.68,91.92,90.3,91.59,83.09,91.39,84.71,97.95,95.31,91.41,91.99,81.01,73.0,71.83,71.86,66.71,66.19,73.41,77.29,74.45,68.6,67.55,72.32,74.11,77.11,72.55,71.33,75.82,87.48,83.49,82.38,95.13,100.74,104.26,116.21,110.49,122.03,127.2,129.11,133.77,141.59,134.58,139.44,132.04,131.23,123.96,126.14,118.31,111.67,96.59,94.95,90.76,104.72,108.52,103.67,114.04,95.11,106.81,94.25,80.97,87.7,89.43,97.31,102.49,93.22,80.92,70.07,74.1,80.36,80.64,82.74,90.46,79.14,68.8,93.42,102.39,102.14,107.3,114.88,119.51,117.0,113.39,115.64,113.97,112.14,103.91,99.07,105.0,97.76,91.3,82.14,77.52,81.35,74.55,82.73,78.69,69.3,69.39,70.57,70.35,73.25,65.26,64.82,64.25,55.49,57.21,62.73,56.47,48.87,45.59,48.19,51.81
